nodeName	altName	nodeAttr[nodesPresent, ]
TRIDC2AG016340	NA	blue
TRIDC7AG025860	NA	yellow
TRIDC1AG024090	NA	turquoise
TRIDC3BG068550	NA	blue
TRIDC3AG036010	NA	blue
TRIDC3AG031870	NA	blue
TRIDC7AG037830	NA	turquoise
TRIDC1BG037530	NA	turquoise
TRIDC4BG026710	NA	turquoise
TRIDC6AG056260	NA	turquoise
TRIDC6AG018660	NA	blue
TRIDC4AG010530	NA	green
TRIDC3AG026510	NA	blue
TRIDC2BG059450	NA	blue
TRIDC4AG069570	NA	turquoise
TRIDC7AG075220	NA	blue
TRIDC5AG028020	NA	blue
TRIDC4BG004500	NA	turquoise
TRIDC5AG055880	NA	turquoise
TRIDC4AG022180	NA	yellow
TRIDC3AG020160	NA	blue
TRIDC3AG029790	NA	yellow
TRIDC2AG078960	NA	turquoise
TRIDC1AG043320	NA	grey
TRIDC2BG044050	NA	turquoise
TRIDC2AG044350	NA	turquoise
TRIDC6AG034030	NA	turquoise
TRIDC3AG054810	NA	blue
TRIDC2BG031270	NA	turquoise
TRIDC5AG058510	NA	turquoise
TRIDC4AG013810	NA	turquoise
TRIDC6AG012420	NA	turquoise
TRIDC1BG049760	NA	green
TRIDC3AG033490	NA	turquoise
TRIDC7AG024480	NA	turquoise
TRIDC4AG004940	NA	turquoise
TRIDC6AG055290	NA	turquoise
TRIDC3AG055510	NA	turquoise
TRIDC5AG038670	NA	blue
TRIDC2BG052440	NA	blue
TRIDC2BG058160	NA	blue
TRIDC2BG042330	NA	yellow
TRIDC4BG038780	NA	turquoise
TRIDC2BG043160	NA	blue
TRIDC5AG058350	NA	turquoise
TRIDC2AG007570	NA	turquoise
TRIDC5BG049170	NA	brown
TRIDC2AG059020	NA	turquoise
TRIDC7BG035090	NA	turquoise
TRIDC1AG038220	NA	turquoise
TRIDC3BG060070	NA	turquoise
TRIDC3AG024940	NA	turquoise
TRIDC3AG005370	NA	turquoise
TRIDC5AG023360	NA	turquoise
TRIDC3BG070860	NA	turquoise
TRIDC5AG029640	NA	turquoise
TRIDC5BG039930	NA	turquoise
TRIDC5AG017990	NA	turquoise
TRIDC7BG012470	NA	turquoise
TRIDC2AG012130	NA	blue
TRIDC3AG062280	NA	turquoise
TRIDC4BG015830	NA	red
TRIDC4BG015460	NA	blue
TRIDC1BG041290	NA	turquoise
TRIDC5BG051740	NA	turquoise
TRIDC6AG058840	NA	turquoise
TRIDC7AG064590	NA	turquoise
TRIDC2BG043660	NA	blue
TRIDC4BG017220	NA	turquoise
TRIDC7BG065210	NA	turquoise
TRIDC7AG014760	NA	turquoise
TRIDC6AG034900	NA	turquoise
TRIDC2BG033920	NA	turquoise
TRIDC2AG045990	NA	turquoise
TRIDC2BG036240	NA	pink
TRIDC7BG047170	NA	turquoise
TRIDC4BG040110	NA	turquoise
TRIDC6AG038130	NA	blue
TRIDC6BG061810	NA	turquoise
TRIDC2AG043430	NA	turquoise
TRIDC5BG020120	NA	turquoise
TRIDC4AG012260	NA	green
TRIDC2AG039200	NA	blue
TRIDC7BG000060	NA	black
TRIDC2AG018210	NA	brown
TRIDC1BG065730	NA	turquoise
TRIDC5AG026640	NA	turquoise
TRIDC5BG076670	NA	yellow
TRIDC2BG001200	NA	blue
TRIDC7AG045660	NA	blue
TRIDC4AG004290	NA	blue
TRIDC2AG038840	NA	turquoise
TRIDC6AG040490	NA	turquoise
TRIDC4AG036730	NA	blue
TRIDC3BG086710	NA	turquoise
TRIDC2AG060700	NA	turquoise
TRIDC4BG038840	NA	blue
TRIDC5BG082190	NA	turquoise
TRIDC1AG037610	NA	turquoise
TRIDC2AG059710	NA	brown
TRIDC2AG060570	NA	brown
TRIDC5BG010410	NA	blue
TRIDC7AG070750	NA	turquoise
TRIDC7AG041840	NA	turquoise
TRIDC2BG087390	NA	turquoise
TRIDC3AG028770	NA	blue
TRIDC4AG024360	NA	turquoise
TRIDC6BG060870	NA	turquoise
TRIDC5AG036200	NA	turquoise
TRIDC5AG018000	NA	turquoise
TRIDC1BG030190	NA	turquoise
TRIDC1AG020650	NA	turquoise
TRIDC7AG017470	NA	blue
TRIDC1BG031510	NA	turquoise
TRIDC5AG043050	NA	brown
TRIDC3AG013260	NA	blue
TRIDC5BG058640	NA	turquoise
TRIDC6BG050930	NA	green
TRIDC3AG051610	NA	blue
TRIDC5BG029270	NA	turquoise
TRIDC3BG015740	NA	brown
TRIDC6BG050830	NA	turquoise
TRIDC7AG032220	NA	purple
TRIDC5AG014520	NA	turquoise
TRIDC4AG023960	NA	turquoise
TRIDC3BG014290	NA	turquoise
TRIDC2AG042330	NA	turquoise
TRIDC4BG010520	NA	turquoise
TRIDC6AG013340	NA	turquoise
TRIDC1BG015850	NA	blue
TRIDC1AG051990	NA	turquoise
TRIDC7BG014990	NA	turquoise
TRIDC3AG026760	NA	turquoise
TRIDC5AG058830	NA	turquoise
TRIDC5BG000560	NA	turquoise
TRIDC5BG029800	NA	yellow
TRIDC3AG020550	NA	turquoise
TRIDC2BG070850	NA	turquoise
TRIDC1AG014100	NA	turquoise
TRIDC5AG032580	NA	turquoise
TRIDC3BG018670	NA	turquoise
TRIDC2BG046890	NA	turquoise
TRIDC1AG001610	NA	blue
TRIDC5BG048900	NA	turquoise
TRIDC2AG026380	NA	red
TRIDC4BG020530	NA	turquoise
TRIDC1BG068410	NA	turquoise
TRIDC4BG053710	NA	turquoise
TRIDC2BG052850	NA	turquoise
TRIDC7AG073170	NA	yellow
TRIDC3BG027000	NA	black
TRIDC1AG036250	NA	turquoise
TRIDC6BG002240	NA	brown
TRIDC3BG065950	NA	turquoise
TRIDC5AG006910	NA	turquoise
TRIDC3AG034020	NA	yellow
TRIDC3AG058060	NA	turquoise
TRIDC4BG042790	NA	yellow
TRIDC7BG012490	NA	turquoise
TRIDC2BG026100	NA	turquoise
TRIDC6BG027240	NA	brown
TRIDC4BG026260	NA	turquoise
TRIDC1BG030500	NA	blue
TRIDC5AG078210	NA	turquoise
TRIDC7AG073260	NA	turquoise
TRIDC3BG068430	NA	red
TRIDC3BG060040	NA	turquoise
TRIDC2AG071860	NA	turquoise
TRIDC2BG047460	NA	green
TRIDC4BG018710	NA	red
TRIDC2AG073340	NA	blue
TRIDC4AG042400	NA	turquoise
TRIDC3BG056090	NA	turquoise
TRIDC7BG040950	NA	turquoise
TRIDC6AG021760	NA	red
TRIDC4BG050100	NA	blue
TRIDC3AG023410	NA	turquoise
TRIDC3BG066530	NA	blue
TRIDC6BG047390	NA	blue
TRIDC6BG015580	NA	green
TRIDC3AG037150	NA	turquoise
TRIDC4AG022150	NA	turquoise
TRIDC5AG021090	NA	turquoise
TRIDC1BG019500	NA	turquoise
TRIDC4BG009300	NA	turquoise
TRIDC5AG029240	NA	blue
TRIDC7BG004440	NA	turquoise
TRIDC2AG032460	NA	brown
TRIDC4BG019100	NA	turquoise
TRIDC4BG036870	NA	blue
TRIDC4BG046100	NA	turquoise
TRIDC1BG041660	NA	turquoise
TRIDC6AG049920	NA	turquoise
TRIDC5BG023040	NA	turquoise
TRIDC4AG038660	NA	blue
TRIDC4AG005060	NA	blue
TRIDC4BG026060	NA	turquoise
TRIDC3BG036100	NA	turquoise
TRIDC3AG037360	NA	turquoise
TRIDC3AG037350	NA	brown
TRIDC3BG017940	NA	turquoise
TRIDC2AG078220	NA	blue
TRIDC7BG020120	NA	turquoise
TRIDC4BG034660	NA	turquoise
TRIDC7BG029300	NA	turquoise
TRIDC2AG066960	NA	turquoise
TRIDC6AG039580	NA	brown
TRIDC5BG020670	NA	turquoise
TRIDC2AG045400	NA	blue
TRIDC6BG047090	NA	brown
TRIDC5AG036790	NA	turquoise
TRIDC7AG070370	NA	brown
TRIDC1BG041920	NA	turquoise
TRIDC6AG008180	NA	blue
TRIDC5AG027520	NA	turquoise
TRIDC3AG053540	NA	turquoise
TRIDC2AG060850	NA	blue
TRIDC2BG081360	NA	turquoise
TRIDC3AG000740	NA	turquoise
TRIDC1BG036640	NA	blue
TRIDC5AG031290	NA	turquoise
TRIDC1AG032580	NA	turquoise
TRIDC2AG025720	NA	turquoise
TRIDC1BG049380	NA	turquoise
TRIDC5AG024630	NA	turquoise
TRIDC1AG056210	NA	blue
TRIDC1AG044280	NA	turquoise
TRIDC7BG034690	NA	turquoise
TRIDC2AG033870	NA	pink
TRIDC7BG041630	NA	turquoise
TRIDC7BG009640	NA	turquoise
TRIDC5BG083780	NA	turquoise
TRIDC7AG069230	NA	blue
TRIDC7AG041110	NA	blue
TRIDC7AG053040	NA	turquoise
TRIDC6AG043230	NA	blue
TRIDC2BG010740	NA	turquoise
TRIDC5BG020650	NA	black
TRIDC2AG048930	NA	turquoise
TRIDC7BG068460	NA	blue
TRIDC2BG021550	NA	brown
TRIDC7AG004560	NA	turquoise
TRIDC7AG027780	NA	blue
TRIDC4BG039100	NA	blue
TRIDC7AG023380	NA	turquoise
TRIDC1BG033530	NA	blue
TRIDC2AG050680	NA	blue
TRIDC5AG036720	NA	turquoise
TRIDC4AG054610	NA	turquoise
TRIDC4BG007250	NA	turquoise
TRIDC3AG054480	NA	blue
TRIDC2AG054640	NA	green
TRIDC3BG066800	NA	blue
TRIDC5AG061530	NA	blue
TRIDC4AG026360	NA	turquoise
TRIDC6BG045370	NA	turquoise
TRIDC2AG069220	NA	turquoise
TRIDC2BG011740	NA	blue
TRIDC1BG039730	NA	brown
TRIDC2BG034850	NA	turquoise
TRIDC7AG040810	NA	blue
TRIDC2AG005350	NA	brown
TRIDC7AG038140	NA	turquoise
TRIDC3AG012660	NA	turquoise
TRIDC7BG022840	NA	blue
TRIDC2BG016040	NA	turquoise
TRIDC3AG034520	NA	blue
TRIDC4AG045620	NA	blue
TRIDC1BG018020	NA	blue
TRIDC6AG021300	NA	turquoise
TRIDC7BG037580	NA	turquoise
TRIDC2BG049400	NA	blue
TRIDC2AG076830	NA	turquoise
TRIDC4BG052220	NA	turquoise
TRIDC6AG036780	NA	turquoise
TRIDC2AG069530	NA	blue
TRIDC1BG042250	NA	turquoise
TRIDC5AG002340	NA	turquoise
TRIDC1AG026430	NA	turquoise
TRIDC4BG013660	NA	turquoise
TRIDC2BG027020	NA	turquoise
TRIDC7AG045130	NA	turquoise
TRIDC7BG019010	NA	blue
TRIDC7AG028660	NA	turquoise
TRIDC5AG038290	NA	turquoise
TRIDC4AG014360	NA	blue
TRIDC7BG034430	NA	turquoise
TRIDC1AG050770	NA	turquoise
TRIDC7AG067130	NA	turquoise
TRIDC4AG062500	NA	blue
TRIDC7AG077290	NA	blue
TRIDC2BG037300	NA	blue
TRIDC4BG021840	NA	turquoise
TRIDC5AG034000	NA	brown
TRIDC3BG050690	NA	yellow
TRIDC2BG029440	NA	blue
TRIDC1AG046350	NA	brown
TRIDC2AG041730	NA	turquoise
TRIDC6AG015520	NA	turquoise
TRIDC7AG058020	NA	turquoise
TRIDC4AG042550	NA	blue
TRIDC3BG062360	NA	brown
TRIDC3BG053010	NA	yellow
TRIDC3BG038410	NA	blue
TRIDC6BG038110	NA	turquoise
TRIDC5BG061150	NA	yellow
TRIDC7BG030040	NA	yellow
TRIDC6AG012780	NA	turquoise
TRIDC2AG030330	NA	yellow
TRIDC7AG076860	NA	yellow
TRIDC6AG016410	NA	turquoise
TRIDC6BG055340	NA	turquoise
TRIDC5BG027140	NA	blue
TRIDC6AG056010	NA	blue
TRIDC1AG048900	NA	turquoise
TRIDC2BG082470	NA	blue
TRIDC5AG045480	NA	blue
TRIDC2BG002330	NA	turquoise
TRIDC4AG065630	NA	pink
TRIDC1BG063830	NA	green
TRIDC5BG061870	NA	blue
TRIDC7BG022200	NA	turquoise
TRIDC4BG030750	NA	turquoise
TRIDC2BG043730	NA	turquoise
TRIDC7AG044430	NA	blue
TRIDC5AG073340	NA	brown
TRIDC3BG078970	NA	turquoise
TRIDC3AG025370	NA	turquoise
TRIDC5AG027660	NA	blue
TRIDC5BG060750	NA	blue
TRIDC6BG062350	NA	brown
TRIDC3BG064520	NA	blue
TRIDC4BG008660	NA	turquoise
TRIDC1BG040100	NA	turquoise
TRIDC1AG025220	NA	brown
TRIDC3BG043970	NA	turquoise
TRIDC5BG034160	NA	brown
TRIDC4AG063170	NA	turquoise
TRIDC1BG059750	NA	turquoise
TRIDC3BG000340	NA	turquoise
TRIDC7AG051680	NA	turquoise
TRIDC3AG013710	NA	blue
TRIDC3BG050320	NA	blue
TRIDC6AG022750	NA	blue
TRIDC3BG029880	NA	blue
TRIDC5AG061340	NA	turquoise
TRIDC5AG058040	NA	turquoise
TRIDC4BG050130	NA	turquoise
TRIDC7AG072640	NA	turquoise
TRIDC1AG047050	NA	turquoise
TRIDC1AG013250	NA	blue
TRIDC5BG031880	NA	turquoise
TRIDC1BG023900	NA	turquoise
TRIDC1AG036830	NA	turquoise
TRIDC2BG059660	NA	turquoise
TRIDC6BG050530	NA	blue
TRIDC2AG033860	NA	blue
TRIDC4BG024520	NA	yellow
TRIDC3AG034620	NA	blue
TRIDC3AG018230	NA	red
TRIDC7BG038550	NA	blue
TRIDC7AG062400	NA	turquoise
TRIDC5BG026740	NA	turquoise
TRIDC1AG019390	NA	turquoise
TRIDC7AG001120	NA	blue
TRIDC1AG027520	NA	yellow
TRIDC2BG079350	NA	blue
TRIDC2BG050280	NA	turquoise
TRIDC5BG028020	NA	turquoise
TRIDC4AG050130	NA	turquoise
TRIDC3BG080300	NA	turquoise
TRIDC2BG035260	NA	turquoise
TRIDC5AG016560	NA	turquoise
TRIDC7BG046840	NA	blue
TRIDC5AG049300	NA	blue
TRIDC5BG013140	NA	turquoise
TRIDC6BG037170	NA	turquoise
TRIDC6AG052770	NA	magenta
TRIDC4BG044230	NA	turquoise
TRIDC3BG028170	NA	blue
TRIDC1AG045830	NA	turquoise
TRIDC7BG034500	NA	turquoise
TRIDC7BG006120	NA	blue
TRIDC7BG024810	NA	red
TRIDC3BG066610	NA	yellow
TRIDC5AG040130	NA	turquoise
TRIDC3BG060420	NA	turquoise
TRIDC3AG050520	NA	turquoise
TRIDC4AG032300	NA	turquoise
TRIDC7BG063740	NA	turquoise
TRIDC2AG043540	NA	yellow
TRIDC1AG016750	NA	blue
TRIDC3BG041720	NA	brown
TRIDC6AG022710	NA	turquoise
TRIDC3AG073760	NA	turquoise
TRIDC5BG020330	NA	green
TRIDC5BG082490	NA	blue
TRIDC2BG064670	NA	blue
TRIDC6BG046260	NA	turquoise
TRIDC6AG058570	NA	blue
TRIDC6AG057470	NA	magenta
TRIDC1BG017630	NA	turquoise
TRIDC7AG042470	NA	blue
TRIDC5AG025820	NA	turquoise
TRIDC2AG005020	NA	blue
TRIDC5BG060690	NA	turquoise
TRIDC5AG058590	NA	green
TRIDC1AG022900	NA	brown
TRIDC5AG044370	NA	turquoise
TRIDC5AG040850	NA	brown
TRIDC5AG000120	NA	brown
TRIDC4BG001830	NA	turquoise
TRIDC2AG007140	NA	brown
TRIDC5AG057010	NA	turquoise
TRIDC4BG014350	NA	turquoise
TRIDC1AG031420	NA	blue
TRIDC3AG024850	NA	blue
TRIDC7BG020680	NA	turquoise
TRIDC6AG047280	NA	turquoise
TRIDC7BG066840	NA	grey
TRIDC3BG058230	NA	magenta
TRIDC2BG060170	NA	blue
TRIDC4BG058670	NA	grey
TRIDC5AG052680	NA	brown
TRIDC7AG049580	NA	turquoise
TRIDC7AG002200	NA	blue
TRIDC5AG017540	NA	turquoise
TRIDC3BG060430	NA	blue
TRIDC3BG013750	NA	blue
TRIDC7BG033830	NA	turquoise
TRIDC5AG037970	NA	blue
TRIDC7AG047210	NA	blue
TRIDC2AG047440	NA	turquoise
TRIDC3AG011720	NA	brown
TRIDC2BG033730	NA	blue
TRIDC5AG024370	NA	brown
TRIDC5BG015380	NA	blue
TRIDC4AG031140	NA	yellow
TRIDC2BG029650	NA	blue
TRIDC7AG043020	NA	turquoise
TRIDC5AG078850	NA	turquoise
TRIDC6AG026280	NA	turquoise
TRIDC5BG023490	NA	turquoise
TRIDC4BG044970	NA	turquoise
TRIDC1AG012310	NA	blue
TRIDC7AG036430	NA	turquoise
TRIDC2BG024390	NA	turquoise
TRIDC5BG024370	NA	turquoise
TRIDC5BG046600	NA	blue
TRIDC6BG063840	NA	blue
TRIDC6AG048840	NA	blue
TRIDC5AG020970	NA	turquoise
TRIDC5BG076130	NA	turquoise
TRIDC4AG028610	NA	blue
TRIDC3BG057670	NA	green
TRIDC5BG079220	NA	turquoise
TRIDC6BG028470	NA	turquoise
TRIDC7AG063520	NA	turquoise
TRIDC7BG048400	NA	turquoise
TRIDC7BG041050	NA	turquoise
TRIDC4AG010030	NA	turquoise
TRIDC7AG011900	NA	turquoise
TRIDC2AG001580	NA	turquoise
TRIDC2BG033830	NA	blue
TRIDC3BG039320	NA	turquoise
TRIDC2AG073750	NA	turquoise
TRIDC1AG023020	NA	turquoise
TRIDC3AG057510	NA	turquoise
TRIDC7AG053410	NA	turquoise
TRIDC1BG018960	NA	blue
TRIDC5BG013760	NA	turquoise
TRIDC3AG025460	NA	turquoise
TRIDC3BG044180	NA	blue
TRIDC3BG024960	NA	turquoise
TRIDC6BG003310	NA	red
TRIDC5AG026700	NA	turquoise
TRIDC1BG038000	NA	turquoise
TRIDC2AG028210	NA	turquoise
TRIDC4AG061160	NA	blue
TRIDC6BG000670	NA	turquoise
TRIDC7AG055350	NA	turquoise
TRIDC4BG053770	NA	turquoise
TRIDC7AG011140	NA	blue
TRIDC7AG045110	NA	brown
TRIDC4AG027630	NA	blue
TRIDC5BG026730	NA	blue
TRIDC3AG036120	NA	blue
TRIDC1AG037600	NA	brown
TRIDC5AG026970	NA	turquoise
TRIDC4BG040490	NA	blue
TRIDC5AG057950	NA	turquoise
TRIDC7AG020090	NA	turquoise
TRIDC1BG033910	NA	blue
TRIDC4BG035730	NA	turquoise
TRIDC6BG072750	NA	turquoise
TRIDC7BG037990	NA	turquoise
TRIDC2AG068430	NA	turquoise
TRIDC5BG057820	NA	brown
TRIDC7BG037880	NA	turquoise
TRIDC1BG047040	NA	yellow
TRIDC2BG030560	NA	blue
TRIDC2BG035690	NA	turquoise
TRIDC4AG045930	NA	turquoise
TRIDC1BG062320	NA	turquoise
TRIDC2BG015690	NA	brown
TRIDC7AG028070	NA	turquoise
TRIDC5BG039120	NA	turquoise
TRIDC5BG014290	NA	brown
TRIDC4AG045750	NA	brown
TRIDC7BG042120	NA	blue
TRIDC7BG042510	NA	black
TRIDC3BG057100	NA	turquoise
TRIDC5AG034850	NA	turquoise
TRIDC1BG014800	NA	turquoise
TRIDC3AG016260	NA	brown
TRIDC6BG068160	NA	blue
TRIDC1AG033640	NA	turquoise
TRIDC1AG029060	NA	blue
TRIDC5BG051010	NA	turquoise
TRIDC5BG082970	NA	blue
TRIDC7AG069910	NA	turquoise
TRIDC5AG062740	NA	yellow
TRIDC2BG061010	NA	turquoise
TRIDC4AG006120	NA	green
TRIDC6BG046570	NA	brown
TRIDC2BG059250	NA	turquoise
TRIDC2BG042570	NA	turquoise
TRIDC1BG038010	NA	turquoise
TRIDC4BG040840	NA	blue
TRIDC2BG029070	NA	blue
TRIDC6BG043080	NA	turquoise
TRIDC2BG079520	NA	turquoise
TRIDC1AG025840	NA	blue
TRIDC5AG000650	NA	turquoise
TRIDC5AG068120	NA	turquoise
TRIDC3BG061200	NA	blue
TRIDC1BG073390	NA	yellow
TRIDC2AG030400	NA	blue
TRIDC4AG053220	NA	brown
TRIDC6AG045680	NA	blue
TRIDC1AG024410	NA	turquoise
TRIDC7BG063670	NA	turquoise
TRIDC5AG068460	NA	green
TRIDC3BG062530	NA	turquoise
TRIDC7AG065560	NA	turquoise
TRIDC1AG029410	NA	turquoise
TRIDC3BG000770	NA	turquoise
TRIDC1AG033510	NA	turquoise
TRIDC4AG026850	NA	turquoise
TRIDC1AG042010	NA	turquoise
TRIDC1AG039520	NA	turquoise
TRIDC3BG056560	NA	turquoise
TRIDC7BG036190	NA	turquoise
TRIDC5BG010820	NA	turquoise
TRIDC4BG042700	NA	yellow
TRIDC3BG085980	NA	turquoise
TRIDC7BG044620	NA	blue
TRIDC1BG057000	NA	brown
TRIDC4BG015550	NA	turquoise
TRIDC3AG070030	NA	turquoise
TRIDC2BG043290	NA	blue
TRIDC5BG018160	NA	blue
TRIDC3AG004910	NA	turquoise
TRIDC6BG045940	NA	turquoise
TRIDC3AG055370	NA	blue
TRIDC7AG064130	NA	turquoise
TRIDC5BG025100	NA	turquoise
TRIDC4AG019550	NA	turquoise
TRIDC5BG019640	NA	blue
TRIDC3BG045440	NA	blue
TRIDC3BG063720	NA	turquoise
TRIDC4AG055270	NA	blue
TRIDC2BG014840	NA	turquoise
TRIDC5BG035390	NA	turquoise
TRIDC4AG061110	NA	blue
TRIDC7BG014260	NA	turquoise
TRIDC4BG055580	NA	turquoise
TRIDC6BG037150	NA	brown
TRIDC1AG029430	NA	blue
TRIDC3AG073440	NA	yellow
TRIDC7AG047040	NA	turquoise
TRIDC2AG035010	NA	turquoise
TRIDC2BG050700	NA	black
TRIDC5AG052110	NA	blue
TRIDC4AG045230	NA	turquoise
TRIDC1AG046400	NA	turquoise
TRIDC4BG015860	NA	turquoise
TRIDC4BG054590	NA	turquoise
TRIDC1AG037700	NA	turquoise
TRIDC2BG055380	NA	grey
TRIDC7BG030370	NA	blue
TRIDC6AG053900	NA	blue
TRIDC2AG049820	NA	turquoise
TRIDC5BG084140	NA	brown
TRIDC7BG044330	NA	turquoise
TRIDC4AG027220	NA	brown
TRIDC1BG037540	NA	pink
TRIDC4BG059480	NA	turquoise
TRIDC5BG017590	NA	turquoise
TRIDC2AG034830	NA	turquoise
TRIDC5AG054640	NA	turquoise
TRIDC1AG057690	NA	grey
TRIDC6BG041320	NA	turquoise
TRIDC4AG045000	NA	blue
TRIDC1AG009600	NA	turquoise
TRIDC7BG026060	NA	blue
TRIDC1AG050790	NA	blue
TRIDC2BG054220	NA	turquoise
TRIDC3AG012650	NA	blue
TRIDC2BG018750	NA	brown
TRIDC4BG039630	NA	turquoise
TRIDC7BG065280	NA	red
TRIDC2AG080120	NA	turquoise
TRIDC7BG029020	NA	turquoise
TRIDC6BG053780	NA	blue
TRIDC7AG032380	NA	yellow
TRIDC6BG054850	NA	turquoise
TRIDC1BG011700	NA	blue
TRIDC1AG036710	NA	blue
TRIDC1AG026030	NA	turquoise
TRIDC1BG011220	NA	yellow
TRIDC3AG033450	NA	blue
TRIDC3BG055860	NA	blue
TRIDC2AG078850	NA	turquoise
TRIDC6AG046420	NA	turquoise
TRIDC2AG049250	NA	turquoise
TRIDC1BG017960	NA	turquoise
TRIDC6BG047770	NA	blue
TRIDC6AG004300	NA	blue
TRIDC4BG014950	NA	turquoise
TRIDC5BG024340	NA	blue
TRIDC6AG056030	NA	turquoise
TRIDC1BG003360	NA	blue
TRIDC7AG026680	NA	blue
TRIDC7BG011390	NA	blue
TRIDC7BG010450	NA	pink
TRIDC2BG056810	NA	turquoise
TRIDC6BG050500	NA	turquoise
TRIDC4BG002720	NA	blue
TRIDC7AG062650	NA	turquoise
TRIDC2AG027680	NA	turquoise
TRIDC5BG031210	NA	turquoise
TRIDC3BG017540	NA	turquoise
TRIDC5AG025800	NA	blue
TRIDC6AG019120	NA	turquoise
TRIDC4AG026530	NA	blue
TRIDC3AG022770	NA	turquoise
TRIDC7AG051060	NA	red
TRIDC3BG065100	NA	blue
TRIDC2AG045280	NA	blue
TRIDC7BG029770	NA	blue
TRIDC2BG033120	NA	turquoise
TRIDC2AG053900	NA	blue
TRIDC3BG023780	NA	turquoise
TRIDC5BG059150	NA	turquoise
TRIDC1BG033930	NA	turquoise
TRIDC2AG079150	NA	brown
TRIDC5BG033260	NA	green
TRIDC5BG016910	NA	yellow
TRIDC4AG063480	NA	turquoise
TRIDC3BG042580	NA	blue
TRIDC1BG039110	NA	turquoise
TRIDC1AG030070	NA	yellow
TRIDC1BG034200	NA	blue
TRIDC5BG083820	NA	turquoise
TRIDC1BG007700	NA	brown
TRIDC4AG008810	NA	blue
TRIDC6AG046430	NA	turquoise
TRIDC5AG038590	NA	blue
TRIDC5BG048330	NA	red
TRIDC1BG062900	NA	turquoise
TRIDC7AG068310	NA	blue
TRIDC2AG015900	NA	turquoise
TRIDC5BG017720	NA	turquoise
TRIDC3BG015640	NA	turquoise
TRIDC1AG031240	NA	blue
TRIDC7BG019270	NA	turquoise
TRIDC5BG017950	NA	turquoise
TRIDC2BG024820	NA	blue
TRIDC7BG051440	NA	blue
TRIDC6AG006390	NA	blue
TRIDC7AG034350	NA	blue
TRIDC5BG041140	NA	turquoise
TRIDC3AG031970	NA	turquoise
TRIDC4AG053200	NA	blue
TRIDC7AG048960	NA	blue
TRIDC2AG025320	NA	turquoise
TRIDC5BG080100	NA	yellow
TRIDC3AG028510	NA	blue
TRIDC2AG076570	NA	turquoise
TRIDC2AG056250	NA	turquoise
TRIDC6BG054350	NA	blue
TRIDC5BG027650	NA	turquoise
TRIDC6BG011820	NA	turquoise
TRIDC1AG032380	NA	turquoise
TRIDC3AG045540	NA	blue
TRIDC4BG025040	NA	turquoise
TRIDC2BG080420	NA	turquoise
TRIDC5AG062770	NA	brown
TRIDC3AG028190	NA	turquoise
TRIDC4BG018860	NA	turquoise
TRIDC1AG007450	NA	turquoise
TRIDC2BG066930	NA	turquoise
TRIDC3BG014840	NA	blue
TRIDC5BG033350	NA	blue
TRIDC2BG000530	NA	turquoise
TRIDC5BG040980	NA	blue
TRIDC2BG010690	NA	brown
TRIDC6AG028950	NA	turquoise
TRIDC5AG004750	NA	turquoise
TRIDC7AG059140	NA	turquoise
TRIDC1BG002380	NA	blue
TRIDC4BG053900	NA	turquoise
TRIDC3BG040880	NA	turquoise
TRIDC1BG071240	NA	yellow
TRIDC3AG021560	NA	turquoise
TRIDC7BG031590	NA	turquoise
TRIDC2AG057480	NA	turquoise
TRIDC7AG035430	NA	turquoise
TRIDC6BG024960	NA	green
TRIDC3BG044750	NA	turquoise
TRIDC5AG023570	NA	turquoise
TRIDC6AG055670	NA	blue
TRIDC5BG041790	NA	blue
TRIDC2AG031130	NA	turquoise
TRIDC1BG041540	NA	turquoise
TRIDC1AG054140	NA	turquoise
TRIDC4AG001420	NA	turquoise
TRIDC4BG037460	NA	brown
TRIDC6BG015840	NA	blue
TRIDC5BG065120	NA	blue
TRIDC1BG062650	NA	turquoise
TRIDC2BG040510	NA	blue
TRIDC3BG054250	NA	turquoise
TRIDC5BG010120	NA	turquoise
TRIDC2AG003670	NA	turquoise
TRIDC4BG036020	NA	turquoise
TRIDC6BG069490	NA	turquoise
TRIDC3BG061600	NA	turquoise
TRIDC4BG052480	NA	turquoise
TRIDC3BG035470	NA	yellow
TRIDC1BG031080	NA	blue
TRIDC3BG046680	NA	blue
TRIDC1AG017740	NA	yellow
TRIDC1BG061170	NA	turquoise
TRIDC2AG018730	NA	turquoise
TRIDC1AG020040	NA	turquoise
TRIDC7AG073080	NA	blue
TRIDC6BG054990	NA	blue
TRIDC1BG014830	NA	turquoise
TRIDC1AG033390	NA	blue
TRIDC5AG045990	NA	blue
TRIDC3BG081760	NA	blue
TRIDC1BG034050	NA	turquoise
TRIDC7BG033860	NA	turquoise
TRIDC1BG070280	NA	turquoise
TRIDC5AG023740	NA	turquoise
TRIDC4BG008510	NA	turquoise
TRIDC3BG060400	NA	blue
TRIDC5AG013460	NA	brown
TRIDC3BG040120	NA	purple
TRIDC3AG036070	NA	turquoise
TRIDC2BG024370	NA	turquoise
TRIDC2BG016960	NA	turquoise
TRIDC6BG041720	NA	turquoise
TRIDC1AG049130	NA	blue
TRIDC1BG017270	NA	turquoise
TRIDC1BG012550	NA	green
TRIDC4BG009590	NA	yellow
TRIDC2BG009910	NA	red
TRIDC2AG037640	NA	blue
