"MM.blue"	"MM.pink"	"MM.purple"	"MM.black"	"MM.brown"	"MM.magenta"	"MM.green"	"MM.red"	"MM.turquoise"	"MM.yellow"	"MM.grey"
"TRIDC2BG031780"	0.704818409999291	0.488475878694335	0.420815349343678	-0.162986474268256	0.590522402866105	0.119885229405331	-0.486377501929491	-0.551199184139911	-0.883083233633725	-0.585065315692584	-0.0976687284573736
"TRIDC5AG070470"	-0.736379176464994	-0.560307131571028	-0.495827293498755	0.255946012126393	-0.581543807727723	-0.205039688377155	0.531392968955063	0.616768632646147	0.971205849291836	0.689679525570197	0.149124599357077
"TRIDC2BG069500"	0.173027362433518	0.213046039552227	0.127287451844592	0.400417760512988	0.814600795764721	0.798214581456121	-0.346881238899514	-0.312354511520285	-0.581625384961356	-0.606663591810462	-0.572145885062303
"TRIDC4AG046260"	0.119565867369631	-0.291262730810186	-0.364844846618398	-0.190526718250065	-0.452997844511215	-0.238592999485915	0.239907370296427	0.0458712773913748	0.350179676571316	0.763480101549226	0.486309773737817
"TRIDC4AG053170"	0.908078180249145	0.485097595208412	0.453440130315267	-0.759132986979807	-0.0987053231443517	-0.341060839038768	-0.337849447146523	-0.468656689508922	-0.674577086515738	-0.125756296457851	0.513547916411215
"TRIDC1BG022210"	-0.692387782802905	-0.53986933470129	-0.462285071216266	0.240701056488579	-0.530045640318156	-0.172057843399783	0.539230207663599	0.459716858574366	0.903766214523043	0.64140714841657	0.130127542179438
"TRIDC4BG041790"	-0.519215077010117	-0.506453323903582	-0.469604301642256	0.113092851791732	-0.633216254009413	-0.297837120021877	0.461181928892056	0.540057960999552	0.892665333971687	0.88903401724877	0.330943760288172
"TRIDC1BG002800"	0.908884390258624	0.605760278130517	0.439171097687132	-0.682056699040102	0.0458304221502882	-0.25065347166561	-0.430876512650317	-0.512629620311042	-0.772550901246215	-0.249046285754169	0.40299808567967
"TRIDC2AG062250"	0.00401153140008676	-0.0972414528229081	-0.1128608351192	0.0623862201135675	-0.196867927950848	-0.202327712070088	0.382811416777002	0.246109306671247	0.328166149410609	0.675951756519362	0.392218180995785
"TRIDC5BG051920"	0.77708029167977	0.218278147464434	0.179627492279609	-0.776287664794003	-0.438712509186801	-0.514587806401383	-0.0745567230707265	-0.199910965955586	-0.268213111769734	0.399404693037364	0.794547711874926
"TRIDC5AG056940"	0.896077967345367	0.68487009164315	0.447297623066478	-0.527724882472614	0.250845317179542	-0.0676315630653149	-0.463243656065431	-0.553351616133826	-0.853144005665991	-0.364748220983481	0.259350123170082
"TRIDC7AG077910"	0.828420665362956	0.58882285763863	0.6345822676555	-0.700678644610357	-0.0534722907266416	-0.321788067323422	-0.363930443074605	-0.352325254928556	-0.658533142878215	-0.236656551745453	0.475343963400571
"TRIDC2BG017380"	0.624186503287433	0.308485595781763	0.29149455189307	-0.518061277805291	-0.12236058639182	-0.296729191942944	-0.121816638792565	-0.263334581505805	-0.359542244891594	0.0978253337862501	0.527611496936016
"TRIDC3BG021150"	0.0536366153611037	0.292328293908241	0.231559020087106	0.543222562502494	0.91753121747226	0.491183517910315	-0.313057251941444	-0.26258486827344	-0.547463196396224	-0.698391582803158	-0.65660610398937
"TRIDC1AG028060"	-0.484225514529915	-0.362940938630056	-0.365976419254995	0.0637675656529191	-0.648097960484233	-0.274842507815348	0.553311253545291	0.571060363675797	0.872081952408407	0.874996045207972	0.42032223894095
"TRIDC7AG028000"	-0.413314274041186	-0.339463647706158	-0.263161330336602	0.163199893576506	-0.337122456448617	-0.108489831110724	0.324944265597055	0.185263341435025	0.572174492317203	0.438605735740353	0.129292562816496
"TRIDC1BG037170"	-0.635566165589139	-0.433716716302205	-0.414474641253494	0.223952114738024	-0.338932669139785	-0.00651788033329278	0.482392705258326	0.0974743880919675	0.663621507691743	0.306703899155562	-0.0791727124907548
"TRIDC2BG037420"	-0.106472632990022	-0.26655478365817	-0.269996635136734	-0.262869525065469	-0.758504629814878	-0.504593417746289	0.368205667355425	0.273185689279081	0.650026021366663	0.945199752280844	0.653912967604951
"TRIDC2BG024760"	-0.644379201822291	-0.498525619632935	-0.450678760995602	0.195490660799249	-0.548753748098192	-0.227407964453933	0.420097469927157	0.882676095799389	0.868831970064087	0.613174405675367	0.149377626530076
"TRIDC5BG021770"	0.558355939612713	0.533577183122047	0.814069123838046	-0.649449959413776	-0.216207597763224	-0.300612115118027	-0.180732877614647	-0.352598795423723	-0.408787010054152	-0.159247887758891	0.465445070803866
"TRIDC4AG036500"	0.0881621680949272	0.441079740902826	0.139272647925501	0.045007436460328	0.0489740699017517	0.0649610462177101	0.12507062696333	0.119066356465691	0.0257557224945407	0.180133989032611	0.268987171478392
"TRIDC7AG017010"	-0.686552175313726	-0.549171559667959	-0.492166590644182	0.21955710727478	-0.597807078502871	-0.230649076773491	0.437494194333996	0.631337784831165	0.948317505414706	0.744220940148521	0.182031158337218
"TRIDC4BG035970"	0.886377140585621	0.598174437276043	0.531384928864483	-0.516038397446438	0.277725710240055	-0.0917415187051733	-0.475300508429209	-0.560557231573508	-0.858470735098625	-0.394526249026789	0.256634121981432
"TRIDC7AG064620"	0.913425375521111	0.413172964946269	0.401583409667297	-0.582539374069998	0.051425830331383	-0.235440379057604	-0.39580554832816	-0.508438886505718	-0.671359485264855	-0.022344912307584	0.454803064670185
"TRIDC3AG056000"	-0.520586207436823	-0.400998538683757	-0.362094129227019	0.192695734747259	-0.452713859580465	-0.173553580554483	0.639369706874266	0.428501493831435	0.753190988828893	0.616318384179199	0.204897641354909
"TRIDC4AG041230"	-0.739562856789826	-0.557932230241963	-0.507371947989789	0.394142069114482	-0.338579494378561	0.000695437755232139	0.381757441941925	0.534707841510981	0.825095292250208	0.508497296699626	-0.0868831568438542
"TRIDC7BG045880"	-0.051451672373493	-0.103624373331513	-0.14729205746325	-0.217485497954182	-0.61025078021312	-0.493183139508651	0.204417619596778	0.442262126983924	0.517754056245048	0.798228870811908	0.603288155737553
"TRIDC2BG029030"	-0.605227058802804	-0.448068472746884	-0.378721043485407	0.298561531600042	-0.313305448326913	-0.0118833967433719	0.574905591922287	0.444545410320975	0.713743312630604	0.413550315838827	0.0273745424250296
"TRIDC7BG020200"	-0.65705551470916	-0.469212388134646	-0.391745546953641	0.186859586373167	-0.512768640017944	-0.183680360754406	0.325108190422899	0.501116169564727	0.80747564063167	0.486130254793946	0.0649826141754871
"TRIDC3BG047500"	-0.725402579225554	-0.570360539197048	-0.49709905134502	0.277136452656601	-0.558642153332903	-0.202982097787974	0.569584207482007	0.589304046784575	0.974766934535781	0.740668208226099	0.167649845338965
"TRIDC7AG075690"	-0.715872414864723	-0.537850515860406	-0.452188695101147	0.240777876454754	-0.552470351793838	-0.206635100235927	0.516323237406194	0.792713733326438	0.923450381901222	0.610436284186102	0.123231644696425
"TRIDC5AG027870"	0.467649126301032	0.224457245420237	0.320296620679678	-0.45411499493897	-0.103097267344836	-0.216219370392753	0.076665727514821	-0.259956109582469	-0.334297861548217	-0.109806560354041	0.352911933345246
"TRIDC3BG016700"	-0.582635367283258	-0.421400635714843	-0.374452288938337	0.23241291374099	-0.385865370252972	-0.114948388014844	0.624805671129184	0.725853842743357	0.721770054863545	0.478731639435656	0.0724780451562893
"TRIDC1AG006870"	0.178153127230012	-0.140205839392619	-0.0832039233563793	-0.5587082231553	-0.832884958396025	-0.658165661897692	0.235275063515893	0.286703526229326	0.433000378197463	0.806800923594135	0.834478637982585
"TRIDC5BG028630"	-0.77625635087489	-0.586237134698432	-0.507045617548955	0.323927708009247	-0.497322801721452	-0.11434907857756	0.557374025915147	0.605005320275183	0.949983342535232	0.610077945673167	0.0639877925014497
"TRIDC1AG018350"	0.865796796281613	0.660278031262498	0.530893974510168	-0.362227555162505	0.46038726438253	0.0549374776420286	-0.56788544414546	-0.520581269074076	-0.941795552861432	-0.512067696167306	0.0801075987227562
"TRIDC3AG015790"	0.920975897564404	0.394334011290231	0.300959274200846	-0.619115861356118	0.0458943264659648	-0.223953166811846	-0.395205146188699	-0.489304188866506	-0.709490581884636	-0.0998750598701731	0.382584908315461
"TRIDC5BG012710"	-0.375093357039788	-0.319794096264499	-0.244477335562027	-0.137793234042335	-0.758976765861939	-0.46568588006024	0.666769617640265	0.557269172783965	0.799749170327953	0.746441522063818	0.544165528746022
"TRIDC4AG051010"	-0.763586490245407	-0.59615026777403	-0.535930297702934	0.46211116461589	-0.331178891894198	-0.0155498036344287	0.598331869935781	0.736184790543144	0.894529304069102	0.631228153839059	-0.0384127303055749
"TRIDC7AG052350"	-0.59072364767004	-0.447515151390029	-0.384016832074141	0.236147244770224	-0.444272589046194	-0.165868197973042	0.182740919288614	0.492890712533338	0.754290489393431	0.534286532897598	0.0736481954255765
"TRIDC7BG020530"	-0.686144499939433	-0.512384732437211	-0.462755974384163	0.286603116999106	-0.496499961498552	-0.15915168950366	0.789213449412296	0.52718506213564	0.917875506885278	0.702466153016322	0.168179153112871
"TRIDC3BG053030"	0.568523439477198	0.538337051686077	0.494822198947413	-0.2560774597537	0.400080764788787	0.168048213651688	-0.45129891487266	-0.334236322034759	-0.730380448456673	-0.536901415348141	-0.0404754272907703
"TRIDC4AG060930"	0.882646433169009	0.346612470538406	0.361854631089016	-0.769415737407541	-0.225990167655773	-0.415079430983427	-0.218125803666164	-0.407757900702042	-0.530210498970627	0.0832779283242835	0.603309287951686
"TRIDC2BG001080"	0.969719587640452	0.649389284717783	0.528030847520174	-0.708247082283192	0.0396350651579594	-0.273443306053816	-0.363607297229951	-0.546152280716428	-0.777944534147694	-0.200499440471574	0.497113572884246
"TRIDC3BG051820"	-0.699307352183334	-0.547978026462622	-0.482731583842227	0.251018108765472	-0.537271740572627	-0.152651438550283	0.542855357459443	0.404217681572918	0.924513463145069	0.718939695262551	0.146700120536584
"TRIDC2BG040920"	0.91898472871258	0.357267399353235	0.355542653125486	-0.720607035310392	-0.162645809752246	-0.363784438546421	-0.293508173476194	-0.400190315401232	-0.554455892424184	0.158929177769856	0.605496301408835
"TRIDC4BG040510"	0.609071854455875	0.654687435661042	0.426392971987856	-0.236334079837687	0.365574260362823	0.00645259615511782	-0.270489783530343	-0.429503919427734	-0.668675117524818	-0.369515221983141	0.138988436373284
"TRIDC7AG062490"	-0.517671511702622	-0.355530270896111	-0.329629035523518	0.203047316880382	-0.354996105398465	-0.141410210331727	0.24939694725603	0.935830074847101	0.638039861592638	0.393126400548194	0.0329943247579993
"TRIDC2BG056550"	0.848454448298947	0.554555735667772	0.404085594848119	-0.593214482771812	0.0313388633300213	-0.234913704703811	-0.340935947538421	-0.357586234263313	-0.660852551363632	-0.150234422538383	0.408741979352
"TRIDC6BG066770"	0.813219575510367	0.615327826934559	0.507200194183138	-0.251118596047813	0.525773398754526	0.118902649975809	-0.506501085834856	-0.548495083848735	-0.897436826683178	-0.476124732020445	0.0563087389940876
"TRIDC5AG042170"	-0.246162499255213	0.0598174421252552	0.16846517628325	0.644022782688188	0.778792582466761	0.43393679460784	-0.161529209482686	0.0767828476725114	-0.238271995856435	-0.597407399334233	-0.688616786022582
"TRIDC2BG033870"	-0.690311927617592	-0.539975261762347	-0.48370720195017	0.309948274042552	-0.494804300548938	-0.154105703934233	0.493611862478786	0.758512673378816	0.930609836240909	0.7528474012923	0.141620270447894
"TRIDC3AG001250"	-0.580827863608387	-0.443392629264361	-0.379960568898097	0.211548536433082	-0.367375783809384	-0.0538193879619675	0.711059495069903	0.111940972475406	0.698531298372819	0.419024374230895	0.0581684702880274
"TRIDC3BG022520"	-0.467574522609532	-0.25375662055189	-0.347094183155611	0.0999709101094372	-0.502721454031083	-0.20101909428631	0.29572889401845	0.307355151943199	0.725962310695395	0.641286649370087	0.272696644220729
"TRIDC7BG028320"	0.157178562959579	0.0478811728545509	-0.079026377301184	-0.454566051892171	-0.739235139750711	-0.570040552637144	0.350329327152843	0.243980936721012	0.43925478623241	0.883302235586468	0.831617237094824
"TRIDC2AG057850"	0.449436872584641	0.162440717277891	0.298851772662923	-0.324604254274927	-0.0275068857497984	-0.206101621603427	-0.327362232520684	0.333359551882585	-0.32051912803178	-0.0342218906249186	0.248539485016788
"TRIDC6BG027650"	0.501135443602011	0.101983861508622	0.0549175538700132	-0.68269076889202	-0.551497672992415	-0.518680600323257	-0.0706380981171804	-0.120187490032462	-0.0592273378169168	0.449568375213523	0.647054826937214
"TRIDC3AG033970"	0.00652138078243831	0.0628698481978012	0.105579270910476	0.476633398540905	0.792385063252167	0.932021062304788	-0.261725782784654	-0.264695436603644	-0.463919433800163	-0.614824850606643	-0.63181419917451
"TRIDC2BG040280"	0.843527944988998	0.569996370617096	0.445583675249902	-0.45563194958871	0.195515576224616	-0.126633111751844	-0.22774884508862	-0.462327426602249	-0.703234452287446	-0.136319601442873	0.352536129933435
"TRIDC7AG072300"	-0.706984472927509	-0.561132156405744	-0.493543796950051	0.338353022653469	-0.471230650691148	-0.119492381942159	0.493870382061361	0.598296571874371	0.929137610167569	0.767951650888947	0.106588100880863
"TRIDC2BG068100"	-0.5299883926461	-0.293923948424698	-0.236065516716617	0.798825460382473	0.604312657595697	0.921680387788186	0.0661614358887402	0.0573400137899305	0.0943134233564376	-0.289035920405504	-0.742950951077715
"TRIDC3AG028450"	0.601861240380421	0.237451142264431	0.0935176337043419	-0.571036965554539	-0.406423500434217	-0.458328680433214	0.0414209559882985	-0.0672431605292369	-0.0820218949081233	0.604823213815766	0.77656828031341
"TRIDC7BG041020"	0.129789033732341	0.209736768750218	0.0655223971815332	-0.0812010003746983	-0.0211400135254863	-0.0752265236262992	-0.0215043967184828	0.464828494452471	-0.0297142542072494	0.109490995742307	0.222008490426196
"TRIDC1AG031000"	0.944533261170893	0.653271597475446	0.503362310979863	-0.527545852734267	0.288112908125357	-0.0520307378346151	-0.498473798024017	-0.557078963656414	-0.899469773033825	-0.368159907273153	0.257018719959207
"TRIDC1BG000550"	0.236141662160204	0.200700345139505	0.211737976037709	-0.321432572509741	-0.319842990484013	-0.264972490771426	-0.0324889301701937	-0.0390220446334431	0.0617213498012984	0.291646308030392	0.492022986216047
"TRIDC6BG033560"	0.738222291528405	0.363790827454721	0.22961382814056	-0.762797832652597	-0.450034609555164	-0.542994956615885	-0.094878481820174	-0.247588015225385	-0.237048052610117	0.429018134247598	0.825230827860917
"TRIDC3BG033130"	-0.604642029197316	-0.429617042522474	-0.437673721844585	0.140078439677294	-0.632446940498454	-0.296498558061062	0.364249332044505	0.568750297122919	0.906915394336734	0.763100629646277	0.270034142935404
"TRIDC7BG015060"	-0.361878246650811	-0.250654647197389	-0.20089196826401	0.117130330935115	-0.289851845093764	-0.0858123189452933	0.976457347492201	0.236306718774739	0.517832483960179	0.370956305764451	0.187517721353404
"TRIDC6AG037470"	-0.663851938376597	-0.371394907948925	-0.337563709640777	0.755023424390042	0.430443138921376	0.607715214937265	-0.060008602954687	0.330424558723125	0.255509647131587	-0.251055643616591	-0.75115928596399
"TRIDC4BG062780"	0.12895889055188	0.0236367529381031	0.186957916221111	-0.136308900123925	-0.0613994905270993	-0.0735998383100947	-0.031578416003486	-0.0615818794154429	-0.0483464383395018	0.0102098536698141	0.19966180540926
"TRIDC6AG027330"	-0.485020327708034	-0.512859557154019	-0.451668752581929	0.0131791594083557	-0.698822687774624	-0.346038095405413	0.512431227302518	0.506020756983294	0.865567868928458	0.793031114864715	0.382999197425714
"TRIDC7BG023730"	-0.762566368726781	-0.598681056559749	-0.536586248603639	0.340532115409571	-0.479481401594779	-0.0974501869466842	0.545158929784993	0.481331038769394	0.944511734095608	0.701314302994372	0.0498962100562565
"TRIDC6AG053740"	0.889709703605749	0.578402899112336	0.547225078349543	-0.865228520831664	-0.290573520131126	-0.492950577834806	-0.290154214547721	-0.356588824743312	-0.553926218350519	0.00632479700595707	0.69925160851972
"TRIDC1BG053210"	0.949222656126561	0.475751557078053	0.34243535929514	-0.641929884479665	0.119065432468975	-0.205499502664239	-0.464173916871079	-0.556630330386905	-0.826180911851289	-0.262961948078665	0.319263317900034
"TRIDC2AG012600"	-0.805279334220595	-0.55266552583309	-0.497337620608646	0.376489035423779	-0.463672798011529	-0.0796666559280637	0.654404449662606	0.54090015180744	0.961938366221809	0.640746705061944	0.0384026645666855
"TRIDC1AG029770"	-0.175511240005942	-0.182400003914108	-0.196181525668727	-0.0445317592688134	-0.358323428061707	-0.178148541519682	0.826907046831476	0.0812891785915565	0.42715608794259	0.522087846561732	0.321175696541257
