"MM.pink"	"MM.green"	"MM.blue"	"MM.red"	"MM.turquoise"	"MM.yellow"	"MM.brown"	"MM.black"	"MM.grey"
"TRIDC3AG034750"	-0.330016330730655	-0.402782211763255	-0.726910215674664	-0.429513652854442	0.61602551691113	0.40065226145261	0.392466054167507	0.152016443706413	-0.0495873896607109
"TRIDC5BG005520"	-0.263701435730503	-0.326125360923206	-0.454098555767316	-0.171117753919974	0.656594452641663	0.0765914018543153	0.211053605244527	0.15127097042805	-0.033113855362853
"TRIDC5AG010430"	-0.0230749375135382	0.0130335263031945	0.43865701331237	0.156436234016627	0.722022436531939	-0.27549826841814	-0.706239662455888	-0.502870775546731	-0.0288216586552764
"TRIDC2BG008270"	-0.160833418043722	-0.222764392077724	0.030634040501807	-0.0819880355019036	0.92293817055703	-0.120243934245527	-0.387151851178174	-0.355455158168592	-0.0141289817357219
"TRIDC2AG048180"	0.0446798262649475	-0.0882673971661158	0.562110783530515	0.162439666594141	0.551184016840127	-0.286510393099011	-0.733597177352193	-0.530826877161135	0.0513488934153372
"TRIDC7AG020100"	-0.0285795081218701	-0.116068604548922	0.307637098332077	0.0814148694916159	0.812717372979316	-0.215683043893236	-0.621191306665422	-0.470849919488602	-0.0419636481349756
"TRIDC4AG001990"	-0.165321282492258	-0.25154274856694	0.025111654680962	-0.0792270728327458	0.887017561433769	-0.22585321530448	-0.363165512674793	-0.377016725400357	0.0222615346903454
"TRIDC7AG031150"	-0.228886942529311	-0.315175070052229	-0.203913770983264	-0.203838434740537	0.964727183003698	-0.185054896395545	-0.239692562142811	-0.317626057909809	-0.0853835634263686
"TRIDC2BG039360"	0.145622016065473	0.0129539309745384	0.768969451932185	0.274148888262236	-0.0399622516499327	-0.17225050976885	-0.575468091591439	-0.350985426954318	0.251299691693765
"TRIDC7AG057160"	-0.216462565644667	-0.290877103786739	-0.340316294334282	-0.243445512943624	0.830118045612363	-0.0378084011448912	-0.0851535693769062	-0.198051751042481	-0.154399145191165
"TRIDC4BG046100"	0.358440656385865	0.782168266851475	0.51700927583198	0.384573107857211	-0.468198075001253	0.0125034626027872	-0.403444485282363	0.00619573444089523	-0.239398194858886
"TRIDC3AG025380"	0.00330697317553619	0.212553457339532	0.433222358403957	0.189913283698279	-0.0179066992222283	-0.208976631202532	-0.517668496210191	-0.230670923881552	-0.178233637847483
"TRIDC2BG087020"	-0.217140390937963	-0.300608606752925	-0.25777531511517	-0.188447240770456	0.983066892877272	-0.140115730873483	-0.188321370031898	-0.279980971346585	-0.119531516121081
"TRIDC4BG053610"	0.0345275500630056	0.0939428800354622	0.57493380082816	0.1985286576132	0.342697369993356	-0.192323376640036	-0.555500204115559	-0.208262324775779	0.190058047929336
"TRIDC5AG057120"	0.172036269207853	0.185164822262369	0.620069988553246	0.229201410478858	0.572203661724973	-0.32181852627839	-0.856634890526517	-0.51409652384588	-0.113211930327701
"TRIDC4BG040390"	-0.141909435458719	-0.0910231072185856	0.211949682966689	0.0369256699291308	0.839434159222616	-0.223921786221565	-0.572760680403306	-0.445600488259662	-0.0799359090437578
"TRIDC2BG029660"	-0.344547516700208	-0.295833689537222	-0.627506473936074	-0.371973404187105	0.303720131199682	0.0634337902404169	0.428089685907007	0.414465281070869	-0.121277253847536
"TRIDC1AG025630"	-0.332484752441748	-0.401272689425345	-0.735480177703288	-0.435216342411176	0.227665304363724	0.109571988330785	0.668476394950299	0.104841234996247	0.0400771153326643
"TRIDC7AG031960"	-0.00576151425623867	0.177263477664502	-0.110134412328621	-0.021643968589674	-0.563937614902076	0.0621862952392105	0.36679035670196	0.792053669777804	0.1211226295725
"TRIDC4BG022360"	-0.162141439056715	-0.0629571489364736	-0.309336661582453	-0.318397183399192	-0.586208026896572	0.417936562107302	0.632755799594255	0.552603341205112	0.579331664331466
"TRIDC3BG061970"	-0.155748905450944	-0.174392379767812	-0.111484470510649	-0.148069338716692	0.956193586322031	-0.184046802527776	-0.372816256370128	-0.372712321819013	-0.188046246635003
"TRIDC6AG033040"	-0.279015103240207	-0.242755681512025	-0.451426114758668	-0.121566826995719	0.902606753983331	-0.131537183121873	-0.0178784892494814	-0.209508057910867	-0.258388938698993
"TRIDC3AG036450"	-0.108608723645694	-0.180782823103612	-0.336045832477884	-0.227077794281431	-0.434868194827696	-0.109052052956174	0.660571238200073	0.0472816739646944	0.120845884673829
"TRIDC1BG038820"	0.248468020244392	0.175247546971912	0.671867065522681	0.450275972905451	-0.279939806433366	-0.0111673351782614	-0.36365567156078	-0.081880524174006	0.217434281189653
"TRIDC5AG074280"	0.260344540380686	0.416350077488837	0.954108883875548	0.431344666458717	-0.265742528189341	-0.214110720669222	-0.763568860301112	-0.349021982355189	0.160107107211364
"TRIDC5BG064300"	-0.226062227076213	-0.311278453629071	-0.320613046879908	-0.223062795909775	0.965130803446483	-0.0716297825421725	-0.120535921295276	-0.192867915085462	-0.136466883009636
"TRIDC4BG026260"	0.243567629449327	0.25859313815293	0.897673086835443	0.491220445269559	-0.318421622737778	-0.122872651677296	-0.627878882112854	-0.289688684760701	0.155818059840138
"TRIDC6AG045430"	-0.214913072805951	-0.15778747694359	-0.0759785403674009	-0.226785730348888	0.219007939789331	0.0795633984095531	0.123683399195008	0.00185906085856531	0.799922793468508
"TRIDC1BG006490"	-0.113475434942136	-0.208170568855473	0.0343499902318897	-0.0356040933296086	0.91662438000884	-0.168473856674148	-0.394046822510216	-0.370004633595408	-0.12491532005082
"TRIDC1AG026070"	-0.0590124880875984	-0.045265681432514	0.428183917398311	0.174806998865091	0.707409462178864	-0.234308300525443	-0.67906754166849	-0.496897088259701	-0.00130453744584276
"TRIDC2AG065130"	0.279284381004587	0.391635503584187	0.417180108463368	0.289848367871342	-0.58689116105681	-0.0859369829626132	-0.0910367041760754	-0.0724865167516736	0.010201729163626
"TRIDC3BG022960"	0.092623987110805	0.200306453767577	0.815719257062294	0.340511176117937	0.186273685916297	-0.254858605062585	-0.833324791546124	-0.463179152079885	-0.0218479991560762
"TRIDC5BG046120"	-0.0335375947270496	0.0968564731144854	0.271131449356918	0.0812816866074324	-0.454083782718559	0.137141495339087	-0.0976759365367437	0.150862734485698	-0.0558633139678878
"TRIDC3AG044570"	0.0518611009634873	0.131511278536245	0.697228415578995	0.204564192717416	0.370785135584772	-0.20744957111591	-0.752827015408641	-0.460772867565717	0.245240719973508
"TRIDC7AG019980"	-0.263078452836711	-0.35130284752816	-0.383033151552288	-0.273114123735447	0.848943894940185	-0.104761334183135	-0.0141024293397011	-0.171628191955113	-0.0807434866469817
"TRIDC5AG067900"	-0.272394893714842	-0.34435079517352	-0.627844582417184	-0.434538497188069	0.620870702560854	0.0111780709089135	0.33365637823034	0.395822627141632	0.0866764720639144
"TRIDC2BG045940"	-0.255656299041156	-0.337168602290565	-0.434593121751784	-0.27642797296423	0.917685579949239	-0.0703279878798816	0.0214432590513031	-0.0978782422813285	-0.126548459324041
"TRIDC6AG023590"	-0.245946477893367	-0.325317543401273	-0.401092788154655	-0.270703129410738	0.798373028814332	-0.087096144288886	-0.00960061890704468	-0.141158633674625	-0.143455010967641
"TRIDC5BG075100"	0.0243455372172156	0.0883294848394018	0.0342391808759981	-0.116199538736783	-0.660586895582615	0.360697824597407	0.419495819679189	0.439574310757271	0.484869445585573
"TRIDC1BG005260"	-0.132733078945198	-0.14104892749849	-0.0718878352763884	-0.0489050176969149	0.832563826502864	-0.137294087054319	-0.280801426407429	-0.284231175084117	-0.0997619016823734
"TRIDC7BG056050"	-0.358889194522015	-0.406515806154445	-0.772671576987695	-0.464357875068304	0.259274426114802	-0.078458923460614	0.665679295978061	0.43556395192756	0.0790091036301263
"TRIDC3BG000840"	0.0428656390186274	-0.0155410681201444	0.312232857431642	0.146466536542722	0.69394555105605	-0.0781248057398867	-0.652874565643425	-0.440504315473819	-0.218343751852973
"TRIDC7BG069390"	-0.247849785578032	-0.344999383367591	-0.409269609504949	-0.294182317181207	0.933002323962399	0.105240089826369	-0.0279152309215754	-0.150822697572935	-0.118294037603933
"TRIDC3BG074320"	0.48857810534416	-0.104684296823652	0.171207020370615	0.10359523777443	0.647360081342211	-0.145840181774559	-0.436800126581842	-0.320967662191455	-0.200157903133735
"TRIDC3AG057780"	-0.132024926041197	-0.23880171765373	-0.077290157653162	-0.0108193875878608	0.835247587923452	-0.149279672230444	-0.321335038535065	-0.296523788216729	-0.251611079528549
"TRIDC7BG034480"	-0.275766259016741	-0.240317309517578	-0.246711851033322	-0.198161612690812	0.733342260316691	-0.223516894918148	-0.225843417595992	-0.290496460926584	-0.336610487275016
"TRIDC2AG048390"	0.116262881277265	0.868076897886894	0.0602724466524441	0.224669343036053	-0.270213452023427	0.279111908858102	-0.0293421516321195	0.362218974753732	-0.0977725573809578
"TRIDC2BG004540"	-0.266031547372578	-0.352672242846963	-0.444707776598516	-0.287293338571424	0.953066543868393	-0.0786964120230071	-0.0161678903565018	-0.137875887314599	-0.149473824241569
"TRIDC4BG044970"	0.457022600948382	0.554089243862901	0.59257523357759	0.493881325278176	-0.064479957564615	-0.311117672683489	-0.577382703563826	-0.210546880904126	-0.397444004378175
"TRIDC5AG013640"	-0.192866155995998	-0.345670144220331	-0.0375152010031828	-0.211774092609947	0.659958675576221	0.0131524901632237	-0.106437564575066	-0.240869874384796	0.290971637937155
"TRIDC5AG002040"	-0.383646993717998	-0.456522511592288	-0.857643008531354	-0.506520161353354	0.18108343939911	0.206434676670765	0.811624214918159	0.236532014473529	0.0706493241771484
"TRIDC2BG027220"	-0.0907258869469477	-0.24911313804254	0.146845383328893	-0.0263200193222075	0.875959973682848	-0.187725781449327	-0.496772470934767	-0.444924713917774	-0.0521754541809188
"TRIDC5AG032850"	-0.26211173666971	-0.336187968197323	-0.481594482612233	-0.302952041791699	0.636825859441818	-0.00576231264452886	0.152964449987787	0.0530264033767389	-0.0571559031766204
"TRIDC6AG010790"	-0.159812809282177	-0.194490330762485	-0.413784977376214	-0.228511261822034	-0.203510345752055	0.262757225153271	0.567182247882574	0.165008387578824	0.156616611923299
"TRIDC7AG077550"	0.240544374239741	0.248827313517506	0.888422143741327	0.456537983890341	-0.11146029148308	-0.181547823127947	-0.705997059909101	-0.391022334088295	0.232929154938834
"TRIDC1BG018520"	-0.137471942231076	-0.282140340061998	-0.0874325155794715	-0.133258584627607	0.957282097145244	-0.151841251138807	-0.313257101772617	-0.311722408851984	-0.0850426726407977
"TRIDC1BG032720"	0.443544963064483	0.194994260876813	0.679209733353067	0.527314419723166	-0.284483187704954	-0.0949405595367761	-0.460674057045931	-0.235408227405715	-0.0618691110945089
"TRIDC4AG011230"	0.243308655584294	0.270649319961497	0.669712908052359	0.403566773693067	0.505662313306569	-0.255041220119766	-0.893636543743198	-0.531192264860904	-0.196741573058061
"TRIDC1BG049890"	-0.343812352112093	-0.468968193057776	-0.535747045269676	-0.377870340881379	0.823460953302501	-0.127914088959178	0.245760354354087	-0.168379599435025	-0.0147560280286261
"TRIDC5BG059150"	0.433228182039617	0.317811902501913	0.676468611095646	0.559282408658985	-0.440818526788002	-0.11118054986369	-0.532447118881665	-0.217260353832517	-0.155885467872829
"TRIDC2AG068800"	-0.00377792919496693	0.207116786608	0.0729111014086823	-0.0774192916625858	0.270633475430205	-0.0753607988843294	-0.144731625203599	0.152478068391716	-0.128693058282975
"TRIDC6BG020990"	0.513547422777275	0.371958408449568	0.698165333745508	0.829017746237189	-0.371398965376914	-0.116418127936755	-0.530274051118514	-0.206015855683768	-0.255726508822971
"TRIDC5BG047980"	0.0581222714041944	0.0352903786487748	0.478561698320692	0.133376267855622	0.720436851104551	-0.273482967751523	-0.748055528575643	-0.522546425829325	-0.0374800034244295
"TRIDC6BG045830"	-0.155548398381563	0.0775434602623125	-0.486055509106049	-0.367731065664034	0.595468105478876	0.176251282140833	0.193249405602896	0.0692831967031239	-0.0663070337863647
"TRIDC1BG057050"	-0.232781363832499	-0.322692516893086	-0.328924524984438	-0.200128891667992	0.957227941320523	-0.0155569749235901	-0.0896473284646957	-0.201713847579202	-0.107828804601491
"TRIDC2BG010630"	-0.2547870069117	-0.34763247968516	-0.442523369673965	-0.269037048811644	0.886117739225713	-0.030756826947808	0.0604062357971671	-0.107312983571911	-0.0890641087958974
"TRIDC4AG006690"	-0.0519906679465449	0.275018708969116	-0.00878971724088574	0.091506361469566	-0.115168786414883	0.000397321886609534	-0.0323475345955439	0.174104390129641	-0.177125494540406
"TRIDC7BG033870"	0.401028625954838	0.514026009622671	0.947777987259388	0.64077667805556	-0.448632257803375	-0.163781352720656	-0.712082288184383	-0.28864357726582	0.00651295721334579
"TRIDC4AG021200"	0.26250546949631	0.325082112759971	0.919523043747362	0.554167485452399	-0.181930929082167	-0.255450944663583	-0.754532975311819	-0.379793549946457	0.0573042027480091
"TRIDC3AG039430"	-0.2549268314363	-0.331370280016658	-0.306703659503813	-0.299499775747989	0.876334361462234	0.023305219900539	-0.0375995440690129	-0.112379179925849	0.0901176121419495
"TRIDC4AG013140"	-0.0574411022193484	-0.169630289161588	0.405901031486716	0.205381656815358	0.528221971258874	-0.15978540419555	-0.460180932500075	-0.312855519429609	0.17228264746373
"TRIDC3AG052730"	0.264389533393519	0.541452875486405	0.835299290618812	0.43409033726073	-0.5486711924082	-0.194782922806503	-0.571309350162015	-0.251158644954198	0.000791961465673866
"TRIDC3BG049930"	-0.313295558439831	-0.459761563180052	-0.615110942269923	-0.394429467806503	0.614185729625816	-0.130368782168271	0.408865889441406	-0.186087749804635	-0.0602767054363481
"TRIDC1AG023460"	-0.233173274540468	-0.308832961687387	-0.231495810925255	-0.180179528990335	0.982785310384929	-0.115387711094563	-0.187460376302022	-0.276303679774666	-0.0755616213976735
"TRIDC5BG009850"	-0.144965153843025	-0.0979477334209023	-0.42424632688278	-0.229656553346411	-0.0959790692343945	0.166786860579259	0.469704359263043	0.943872529201058	0.138913968561994
"TRIDC7BG016820"	-0.179869315082936	-0.150595525304711	0.0739413349613173	0.167311080300574	0.864483316078321	-0.21119192393831	-0.431234963575878	-0.405219254176559	-0.0372203730262865
"TRIDC2AG023960"	0.258066460412054	0.343400646072489	0.676073817872061	0.423919114492303	-0.491782014815333	-0.289420291804531	-0.408072410824948	-0.393465911622063	0.0165573834644033
"TRIDC6BG054780"	-0.251095965420167	-0.252506954207	-0.512202769492349	-0.285562279315735	0.731081401213705	0.155486723492987	0.133090261044622	0.0812185408726245	-0.128732468720688
"TRIDC5BG074350"	-0.193987758579352	-0.250761905213474	-0.165440640608207	-0.179869870386297	0.966306576424291	-0.182892262355703	-0.313260030615281	-0.332274881648265	-0.197443006947861
"TRIDC2BG044600"	-0.242506898305427	-0.495408049881442	-0.408404625676708	-0.344837405985823	0.819148303858778	-0.219372077433679	0.0883245209392914	-0.307017720017647	0.0138023319364858
"TRIDC7AG019650"	0.411100090256708	0.195363999739671	0.292423015667375	0.207367588395268	-0.770087187916362	0.563392988959242	0.0955923361528744	0.322769871667551	0.202835816832841
"TRIDC3AG015100"	0.190579429310544	0.275321434531417	0.875442137408031	0.381294975260623	-0.373167056679057	-0.180242052120164	-0.533507283894985	-0.136962978235806	0.301288682443547
"TRIDC5BG000530"	-0.257295637526964	-0.38939440317243	-0.54679731427924	-0.394431396867019	0.771042070017294	0.0793541955422977	0.229728526131049	0.106970498906653	-0.0203035727717423
"TRIDC2BG025440"	0.22887747673315	0.297541981643748	0.940445661994451	0.421747849415371	-0.251767423637771	-0.157134895733248	-0.694218825905192	-0.3312237990318	0.28866022529058
"TRIDC3BG029980"	0.492754810380021	0.5289319338968	0.922356942590425	0.634833857871111	-0.493799570585039	-0.130219326983884	-0.664915970396362	-0.254715857782217	0.020396395213787
"TRIDC5BG012780"	0.0283170676742915	0.0130171699162131	-0.224684662848387	-0.0535653052117177	0.691741508195448	0.314035223343633	-0.160187710063293	-0.0996699102181294	-0.146537791954626
"TRIDC1AG048000"	0.304313866495376	0.217298808850021	0.864005812470845	0.313792524054379	-0.168894892763355	-0.203316235175459	-0.693763334471772	-0.361558282907869	0.0431536770138082
"TRIDC2BG039380"	-0.207818542710874	-0.291687981290823	-0.161743466902973	-0.141281520057061	0.951032076246493	-0.158401173461338	-0.264908902231568	-0.323508037523054	-0.13225037147162
"TRIDC3BG060330"	0.10305059824506	0.442353475438791	0.360824872645268	0.176079767829962	0.368605420904689	-0.171627437945386	-0.555681860966024	-0.320495670958274	-0.375246713135998
"TRIDC2BG017160"	-0.164432280959045	-0.174868390146921	-0.291341654833645	-0.199461507472624	0.572130807696505	-0.0285694361210419	-0.0584583514671777	-0.134053978657956	-0.212803263818949
"TRIDC1AG025340"	-0.231884910960659	-0.282739060272085	-0.0710280917047661	-0.286083684040857	0.699764021839844	-0.0663823873873056	-0.175445205346971	-0.205466982394369	0.399872542730392
"TRIDC2AG033550"	0.197581004104686	0.875449594993217	0.589378208049693	0.49798250202945	-0.205804163607012	-0.142196325328391	-0.601338813816845	-0.150876302673677	-0.214063394255057
"TRIDC5BG082360"	-0.022698021496009	0.0410112866343271	0.512324403568674	0.132256228408638	0.605500667407388	-0.238902897814737	-0.695252430066073	-0.49519617976482	0.216132166003221
