nodeName	altName	nodeAttr[nodesPresent, ]
TRIDC6AG024380	NA	blue
TRIDC3BG021860	NA	blue
TRIDC3BG008440	NA	blue
TRIDC3AG022060	NA	blue
TRIDC3AG062700	NA	turquoise
TRIDC5AG026190	NA	turquoise
TRIDC4AG065270	NA	turquoise
TRIDC7AG028510	NA	turquoise
TRIDC5AG066670	NA	turquoise
TRIDC5BG034320	NA	blue
TRIDC4AG051610	NA	turquoise
TRIDC2BG044070	NA	turquoise
TRIDC7BG016610	NA	blue
TRIDC1AG040500	NA	blue
TRIDC1AG036790	NA	brown
TRIDC1AG021390	NA	blue
TRIDC3AG033450	NA	turquoise
TRIDC7BG014290	NA	turquoise
TRIDC1BG028830	NA	blue
TRIDC3BG079090	NA	turquoise
TRIDC5BG060750	NA	turquoise
TRIDC7BG050330	NA	turquoise
TRIDC6BG046260	NA	blue
TRIDC7AG045870	NA	blue
TRIDC1AG013170	NA	blue
TRIDC1AG033510	NA	blue
TRIDC3BG043970	NA	blue
TRIDC7BG034030	NA	blue
TRIDC6AG044960	NA	green
TRIDC3BG087720	NA	blue
TRIDC5AG013400	NA	turquoise
TRIDC5AG046910	NA	turquoise
TRIDC5AG041100	NA	blue
TRIDC5AG004300	NA	turquoise
TRIDC1AG048460	NA	turquoise
TRIDC7AG062650	NA	blue
TRIDC2BG067700	NA	blue
TRIDC4AG039310	NA	red
TRIDC2BG029300	NA	blue
TRIDC4AG055420	NA	blue
TRIDC4BG049190	NA	turquoise
TRIDC7AG056540	NA	turquoise
TRIDC4AG064320	NA	grey
TRIDC1BG037940	NA	blue
TRIDC5BG074390	NA	turquoise
TRIDC7AG064130	NA	blue
TRIDC4AG053170	NA	turquoise
TRIDC1BG048010	NA	blue
TRIDC7AG036430	NA	blue
TRIDC3BG068550	NA	turquoise
TRIDC1AG025310	NA	blue
TRIDC1AG029290	NA	turquoise
TRIDC6BG029230	NA	blue
TRIDC5AG046690	NA	turquoise
TRIDC3AG030960	NA	turquoise
TRIDC7BG025990	NA	turquoise
TRIDC3AG040900	NA	turquoise
TRIDC7BG010700	NA	turquoise
TRIDC7AG073080	NA	turquoise
TRIDC6AG045530	NA	blue
TRIDC1AG044900	NA	turquoise
TRIDC4BG042690	NA	yellow
TRIDC3AG039690	NA	turquoise
TRIDC2AG064320	NA	turquoise
TRIDC3BG084230	NA	turquoise
TRIDC3AG071280	NA	turquoise
TRIDC2AG053890	NA	blue
TRIDC1BG033910	NA	turquoise
TRIDC7AG045220	NA	blue
TRIDC7BG024690	NA	blue
TRIDC3BG051820	NA	blue
TRIDC5BG025460	NA	blue
TRIDC6BG068040	NA	blue
TRIDC5AG020970	NA	blue
TRIDC2BG014130	NA	turquoise
TRIDC4AG058640	NA	turquoise
TRIDC4AG027220	NA	grey
TRIDC5BG061150	NA	blue
TRIDC4BG030750	NA	blue
TRIDC6AG001220	NA	turquoise
TRIDC7AG022180	NA	blue
TRIDC4BG034660	NA	blue
TRIDC6AG028570	NA	turquoise
TRIDC5BG023490	NA	blue
TRIDC2BG027010	NA	turquoise
TRIDC1BG040140	NA	blue
TRIDC1AG034790	NA	turquoise
TRIDC2BG049120	NA	blue
TRIDC3AG031160	NA	green
TRIDC6BG012600	NA	turquoise
TRIDC5BG073290	NA	turquoise
TRIDC2AG026380	NA	green
TRIDC5AG029640	NA	turquoise
TRIDC1BG062850	NA	turquoise
TRIDC3AG055370	NA	turquoise
TRIDC3AG045900	NA	blue
TRIDC3BG080300	NA	blue
TRIDC2BG021550	NA	blue
TRIDC4BG021370	NA	turquoise
TRIDC5AG068120	NA	turquoise
TRIDC4BG019100	NA	blue
TRIDC5BG015470	NA	turquoise
TRIDC7BG049100	NA	turquoise
TRIDC5BG077560	NA	blue
TRIDC5AG059680	NA	turquoise
TRIDC3AG028190	NA	blue
TRIDC1AG040040	NA	blue
TRIDC5BG060800	NA	turquoise
TRIDC2BG029980	NA	turquoise
TRIDC3AG003910	NA	turquoise
TRIDC1AG014690	NA	blue
TRIDC2AG041200	NA	blue
TRIDC2BG031270	NA	blue
TRIDC6BG050500	NA	blue
TRIDC4BG037740	NA	turquoise
TRIDC1AG024120	NA	turquoise
TRIDC5BG022470	NA	blue
TRIDC4BG035410	NA	blue
TRIDC4AG046260	NA	blue
TRIDC7BG000310	NA	turquoise
TRIDC6BG027240	NA	blue
TRIDC4BG014350	NA	turquoise
TRIDC5AG022740	NA	turquoise
TRIDC2AG040740	NA	blue
TRIDC1BG003330	NA	turquoise
TRIDC4AG050150	NA	turquoise
TRIDC5AG008050	NA	blue
TRIDC2BG042570	NA	blue
TRIDC3BG040620	NA	blue
TRIDC4BG010520	NA	blue
TRIDC1AG023830	NA	blue
TRIDC2BG075590	NA	blue
TRIDC5BG040790	NA	blue
TRIDC4BG036550	NA	blue
TRIDC4AG008810	NA	turquoise
TRIDC5BG038180	NA	blue
TRIDC2AG042580	NA	blue
TRIDC4BG017280	NA	blue
TRIDC3AG022770	NA	blue
TRIDC2AG059280	NA	turquoise
TRIDC1AG000560	NA	turquoise
TRIDC1AG032120	NA	blue
TRIDC2AG015590	NA	turquoise
TRIDC2BG033920	NA	blue
TRIDC5AG061340	NA	blue
TRIDC3BG055050	NA	blue
TRIDC1AG041460	NA	turquoise
TRIDC7BG058620	NA	blue
TRIDC1AG025820	NA	turquoise
TRIDC7BG015060	NA	blue
TRIDC2AG043430	NA	blue
TRIDC6BG042770	NA	blue
TRIDC5BG028710	NA	blue
TRIDC7AG053430	NA	turquoise
TRIDC2BG046440	NA	blue
TRIDC3AG028370	NA	turquoise
TRIDC5BG049170	NA	blue
TRIDC4AG056030	NA	blue
TRIDC2BG026160	NA	blue
TRIDC5BG056260	NA	brown
TRIDC5AG010230	NA	blue
TRIDC2BG028390	NA	blue
TRIDC4BG014400	NA	blue
TRIDC7BG024810	NA	blue
TRIDC2AG007570	NA	blue
TRIDC5BG076160	NA	brown
TRIDC3BG058610	NA	grey
TRIDC2BG073350	NA	turquoise
TRIDC1AG020750	NA	blue
TRIDC3BG055450	NA	blue
TRIDC6BG047390	NA	blue
TRIDC2BG016660	NA	blue
TRIDC3BG029990	NA	blue
TRIDC6AG027120	NA	turquoise
TRIDC3BG050320	NA	turquoise
TRIDC3BG086710	NA	turquoise
TRIDC2AG021400	NA	turquoise
TRIDC1AG019850	NA	turquoise
TRIDC1BG060410	NA	turquoise
TRIDC7AG026190	NA	turquoise
TRIDC6BG049000	NA	turquoise
TRIDC4AG035850	NA	turquoise
TRIDC4AG028610	NA	turquoise
TRIDC3AG046090	NA	blue
TRIDC2AG030330	NA	blue
TRIDC5AG042720	NA	turquoise
TRIDC4BG053900	NA	turquoise
TRIDC4AG008250	NA	blue
TRIDC2AG026270	NA	turquoise
TRIDC2AG076510	NA	blue
TRIDC1AG027960	NA	blue
TRIDC7AG047210	NA	turquoise
TRIDC2BG026100	NA	blue
TRIDC4BG039930	NA	blue
TRIDC1AG030610	NA	blue
TRIDC2AG058730	NA	brown
TRIDC7AG062020	NA	blue
TRIDC5BG010120	NA	turquoise
TRIDC6BG002240	NA	blue
TRIDC3BG049970	NA	blue
TRIDC3AG050130	NA	blue
TRIDC3AG020470	NA	blue
TRIDC6BG025860	NA	turquoise
TRIDC3AG030680	NA	turquoise
TRIDC6BG072750	NA	blue
TRIDC4AG042200	NA	blue
TRIDC2AG013310	NA	turquoise
TRIDC3BG066510	NA	turquoise
TRIDC7AG006580	NA	turquoise
TRIDC2BG023450	NA	turquoise
TRIDC1AG016790	NA	turquoise
TRIDC4BG019500	NA	blue
TRIDC3BG037100	NA	turquoise
TRIDC5BG034050	NA	turquoise
TRIDC3AG018490	NA	turquoise
TRIDC4BG006920	NA	blue
TRIDC7BG031960	NA	turquoise
TRIDC3AG040580	NA	turquoise
TRIDC5BG071620	NA	turquoise
TRIDC1AG027520	NA	blue
TRIDC4AG038760	NA	turquoise
TRIDC7AG077850	NA	blue
TRIDC4AG053710	NA	blue
TRIDC2AG045620	NA	turquoise
TRIDC4AG014800	NA	blue
TRIDC5BG024370	NA	blue
TRIDC1BG000540	NA	turquoise
TRIDC1BG003930	NA	turquoise
TRIDC5AG015450	NA	blue
TRIDC3BG061600	NA	turquoise
TRIDC3BG006190	NA	blue
TRIDC3BG055840	NA	turquoise
TRIDC1AG010380	NA	blue
TRIDC4BG047150	NA	turquoise
TRIDC7AG032410	NA	brown
TRIDC5BG043560	NA	turquoise
TRIDC7AG041780	NA	blue
TRIDC3BG017790	NA	turquoise
TRIDC5BG028020	NA	blue
TRIDC7AG033270	NA	blue
TRIDC6AG059300	NA	turquoise
TRIDC3BG015510	NA	blue
TRIDC1BG026280	NA	blue
TRIDC2BG042120	NA	turquoise
TRIDC6BG050530	NA	turquoise
TRIDC6AG047280	NA	turquoise
TRIDC3BG071660	NA	blue
TRIDC7BG020550	NA	brown
TRIDC3AG052400	NA	green
TRIDC7BG023000	NA	brown
TRIDC2BG068340	NA	turquoise
TRIDC3AG005370	NA	turquoise
TRIDC4AG042920	NA	turquoise
TRIDC3BG060070	NA	blue
TRIDC3BG058970	NA	blue
TRIDC3BG000340	NA	blue
TRIDC5BG032640	NA	turquoise
TRIDC5BG082650	NA	turquoise
TRIDC3AG065900	NA	blue
TRIDC3AG056360	NA	turquoise
TRIDC7BG045880	NA	blue
TRIDC5BG028830	NA	turquoise
TRIDC3BG060260	NA	blue
TRIDC5AG073430	NA	blue
TRIDC7AG053410	NA	turquoise
TRIDC4AG037120	NA	turquoise
TRIDC3BG044350	NA	brown
TRIDC6AG013710	NA	turquoise
TRIDC7BG060760	NA	blue
TRIDC6BG017180	NA	turquoise
TRIDC7AG032380	NA	blue
TRIDC4BG003470	NA	turquoise
TRIDC1AG022940	NA	blue
TRIDC1AG035270	NA	turquoise
TRIDC6BG054990	NA	turquoise
TRIDC2AG056610	NA	turquoise
TRIDC3BG050730	NA	blue
TRIDC1BG013430	NA	turquoise
TRIDC7BG025610	NA	blue
TRIDC6AG028950	NA	turquoise
TRIDC5AG055210	NA	blue
TRIDC6BG066590	NA	blue
TRIDC7BG014440	NA	blue
TRIDC4AG046500	NA	turquoise
TRIDC2BG049430	NA	turquoise
TRIDC7AG064310	NA	turquoise
TRIDC3AG026070	NA	blue
TRIDC6BG056700	NA	turquoise
TRIDC4AG042550	NA	turquoise
TRIDC1BG001820	NA	turquoise
TRIDC1AG042010	NA	blue
TRIDC7BG034220	NA	blue
TRIDC3AG020160	NA	turquoise
TRIDC3BG028170	NA	turquoise
TRIDC1BG025030	NA	turquoise
TRIDC6BG048680	NA	turquoise
TRIDC2BG057220	NA	turquoise
TRIDC7BG019270	NA	blue
TRIDC1BG033900	NA	brown
TRIDC2AG062250	NA	blue
TRIDC5AG051170	NA	turquoise
TRIDC2AG020650	NA	green
TRIDC6BG045940	NA	turquoise
TRIDC6AG011330	NA	turquoise
TRIDC1BG053800	NA	blue
TRIDC5AG023360	NA	blue
TRIDC1BG068130	NA	brown
TRIDC3BG006410	NA	turquoise
TRIDC6BG055070	NA	blue
TRIDC5BG077700	NA	turquoise
TRIDC1AG041090	NA	turquoise
TRIDC3AG025500	NA	turquoise
TRIDC2AG016340	NA	turquoise
TRIDC7AG035660	NA	blue
TRIDC2BG049400	NA	turquoise
TRIDC5AG053340	NA	blue
TRIDC2AG025320	NA	turquoise
TRIDC5BG073570	NA	turquoise
TRIDC4BG011370	NA	turquoise
TRIDC5AG052680	NA	yellow
TRIDC5BG037740	NA	turquoise
TRIDC5BG026740	NA	blue
TRIDC3BG036790	NA	turquoise
TRIDC3AG013710	NA	turquoise
TRIDC7BG032350	NA	turquoise
TRIDC2BG000380	NA	turquoise
TRIDC1BG014770	NA	turquoise
TRIDC4BG016760	NA	brown
TRIDC3AG045180	NA	blue
TRIDC1AG044030	NA	turquoise
TRIDC3AG064880	NA	turquoise
TRIDC1BG016830	NA	black
TRIDC4AG012740	NA	turquoise
TRIDC6BG027110	NA	turquoise
TRIDC5AG043310	NA	blue
TRIDC6BG051720	NA	turquoise
TRIDC7BG033740	NA	blue
TRIDC2AG072920	NA	turquoise
TRIDC2BG001450	NA	turquoise
TRIDC2AG053900	NA	turquoise
TRIDC4BG025040	NA	turquoise
TRIDC2BG040310	NA	turquoise
TRIDC6BG017990	NA	blue
TRIDC6BG058090	NA	blue
TRIDC6AG056260	NA	turquoise
TRIDC7BG020630	NA	blue
TRIDC5BG058510	NA	turquoise
TRIDC2AG078850	NA	blue
TRIDC7AG072720	NA	blue
TRIDC2AG045990	NA	blue
TRIDC6BG054190	NA	blue
TRIDC2AG044460	NA	turquoise
TRIDC1BG001290	NA	turquoise
TRIDC1AG010330	NA	blue
TRIDC7AG055350	NA	blue
TRIDC3AG014500	NA	blue
TRIDC4BG064010	NA	turquoise
TRIDC6AG019120	NA	blue
TRIDC3BG059890	NA	turquoise
TRIDC2AG047600	NA	turquoise
TRIDC2AG043190	NA	blue
TRIDC4AG036290	NA	blue
TRIDC7AG045660	NA	turquoise
TRIDC5AG068370	NA	blue
TRIDC3BG062530	NA	blue
TRIDC2BG016860	NA	blue
TRIDC5AG058570	NA	blue
TRIDC4BG037440	NA	blue
TRIDC4AG017860	NA	turquoise
TRIDC4BG058920	NA	turquoise
TRIDC7BG040460	NA	blue
TRIDC5BG016910	NA	blue
TRIDC3BG035960	NA	blue
TRIDC1BG066660	NA	blue
TRIDC2AG068030	NA	blue
TRIDC5BG039410	NA	blue
TRIDC3BG006610	NA	turquoise
TRIDC5BG017940	NA	blue
TRIDC1BG046970	NA	turquoise
TRIDC2BG033870	NA	blue
TRIDC6AG060130	NA	turquoise
TRIDC4BG055580	NA	turquoise
TRIDC1AG012310	NA	blue
TRIDC5AG019480	NA	turquoise
TRIDC1AG020040	NA	turquoise
TRIDC6AG049610	NA	blue
TRIDC7BG042510	NA	turquoise
TRIDC3AG068860	NA	blue
TRIDC3BG037540	NA	blue
TRIDC6AG038590	NA	blue
TRIDC5AG012970	NA	turquoise
TRIDC3BG059610	NA	blue
TRIDC6BG019440	NA	turquoise
TRIDC6BG054210	NA	turquoise
TRIDC5BG039810	NA	blue
TRIDC4BG044200	NA	turquoise
TRIDC6AG055670	NA	turquoise
TRIDC2BG073650	NA	blue
TRIDC2AG050680	NA	turquoise
TRIDC7AG006520	NA	grey
TRIDC5BG036820	NA	turquoise
TRIDC2BG037620	NA	blue
TRIDC5AG021090	NA	blue
TRIDC5AG043740	NA	blue
TRIDC3BG035130	NA	blue
TRIDC4AG018930	NA	blue
TRIDC4BG050200	NA	blue
TRIDC5AG034850	NA	turquoise
TRIDC4BG038360	NA	turquoise
TRIDC5BG060970	NA	turquoise
TRIDC1BG063830	NA	blue
TRIDC3BG048600	NA	turquoise
TRIDC7AG074730	NA	blue
TRIDC2AG035010	NA	blue
TRIDC5BG037520	NA	turquoise
TRIDC2AG058780	NA	blue
TRIDC5AG030020	NA	turquoise
TRIDC7BG033380	NA	blue
TRIDC5AG024840	NA	turquoise
TRIDC3BG058590	NA	turquoise
TRIDC5BG031470	NA	blue
TRIDC4AG016170	NA	turquoise
TRIDC3AG016150	NA	turquoise
TRIDC1AG035450	NA	turquoise
TRIDC2BG049780	NA	turquoise
TRIDC5AG027870	NA	turquoise
TRIDC2AG071860	NA	yellow
TRIDC5AG029240	NA	turquoise
TRIDC7AG005870	NA	yellow
TRIDC3AG034020	NA	blue
TRIDC7AG073170	NA	turquoise
TRIDC3AG053650	NA	turquoise
TRIDC4BG052100	NA	turquoise
TRIDC3BG053030	NA	green
TRIDC6AG006390	NA	turquoise
TRIDC5AG028020	NA	blue
TRIDC1AG032610	NA	turquoise
TRIDC6AG036780	NA	blue
TRIDC7AG048150	NA	turquoise
TRIDC2BG043730	NA	blue
TRIDC4BG050100	NA	turquoise
TRIDC4BG055380	NA	blue
TRIDC5AG008170	NA	turquoise
TRIDC5BG060760	NA	blue
TRIDC5BG041790	NA	turquoise
TRIDC2AG001580	NA	blue
TRIDC4AG021350	NA	blue
TRIDC1AG029410	NA	blue
TRIDC6BG038850	NA	turquoise
TRIDC2AG081790	NA	blue
TRIDC1AG033170	NA	turquoise
TRIDC1BG067210	NA	blue
TRIDC2BG029440	NA	turquoise
TRIDC1AG022430	NA	turquoise
TRIDC3BG057620	NA	yellow
TRIDC6BG039920	NA	turquoise
TRIDC4BG010460	NA	blue
TRIDC6BG060870	NA	blue
TRIDC7BG011750	NA	turquoise
TRIDC2BG028830	NA	blue
TRIDC1BG062650	NA	blue
TRIDC4AG012750	NA	turquoise
TRIDC1BG030190	NA	blue
TRIDC1BG067830	NA	blue
TRIDC6BG041320	NA	turquoise
TRIDC7AG048870	NA	turquoise
TRIDC1AG032590	NA	turquoise
TRIDC1BG011700	NA	turquoise
TRIDC3AG024460	NA	turquoise
TRIDC7BG057570	NA	blue
TRIDC4BG002360	NA	blue
TRIDC1AG016750	NA	turquoise
TRIDC3AG057510	NA	turquoise
TRIDC7BG063790	NA	blue
TRIDC2AG039430	NA	blue
TRIDC5AG055880	NA	blue
TRIDC3AG020000	NA	turquoise
TRIDC7AG051150	NA	blue
TRIDC7BG049360	NA	turquoise
TRIDC4AG045620	NA	turquoise
TRIDC2AG053040	NA	turquoise
TRIDC3AG024940	NA	turquoise
TRIDC3BG056090	NA	blue
TRIDC3BG026770	NA	blue
TRIDC6BG056360	NA	turquoise
TRIDC1AG032380	NA	blue
TRIDC2AG053930	NA	turquoise
TRIDC5AG021480	NA	blue
TRIDC2AG072860	NA	turquoise
TRIDC2AG049780	NA	turquoise
TRIDC4AG046680	NA	blue
TRIDC2AG047440	NA	turquoise
TRIDC6AG022380	NA	turquoise
TRIDC5AG058510	NA	blue
TRIDC2BG024930	NA	blue
TRIDC2AG069530	NA	turquoise
TRIDC5AG046420	NA	blue
TRIDC7BG027660	NA	turquoise
TRIDC3AG041340	NA	turquoise
TRIDC4BG022110	NA	blue
TRIDC1AG031180	NA	turquoise
TRIDC2AG006720	NA	turquoise
TRIDC7BG044330	NA	blue
TRIDC6AG037190	NA	turquoise
TRIDC6BG015840	NA	turquoise
TRIDC3BG055890	NA	blue
TRIDC5AG032000	NA	blue
TRIDC4BG001680	NA	blue
TRIDC4AG038370	NA	blue
TRIDC2BG047970	NA	blue
TRIDC1BG022620	NA	turquoise
TRIDC2BG071620	NA	turquoise
TRIDC2AG040570	NA	blue
TRIDC1BG033930	NA	blue
TRIDC7AG042390	NA	turquoise
TRIDC5AG058590	NA	blue
TRIDC6AG009290	NA	blue
TRIDC4BG012420	NA	turquoise
TRIDC7BG038550	NA	turquoise
TRIDC5BG020720	NA	turquoise
TRIDC3BG067620	NA	turquoise
TRIDC2AG049820	NA	turquoise
TRIDC5BG007090	NA	turquoise
TRIDC1AG047840	NA	turquoise
TRIDC2BG033020	NA	blue
TRIDC5AG016060	NA	turquoise
TRIDC5BG041450	NA	turquoise
TRIDC1BG015390	NA	blue
TRIDC7AG000760	NA	turquoise
TRIDC6BG037170	NA	turquoise
TRIDC1AG052050	NA	turquoise
TRIDC5BG020670	NA	blue
TRIDC6BG037800	NA	turquoise
TRIDC3AG028510	NA	turquoise
TRIDC5AG025200	NA	turquoise
TRIDC1AG038220	NA	blue
TRIDC2BG045730	NA	turquoise
TRIDC6AG013150	NA	blue
TRIDC2BG052850	NA	blue
TRIDC1BG058640	NA	turquoise
TRIDC3BG064690	NA	turquoise
TRIDC7AG077070	NA	blue
TRIDC5BG062870	NA	green
TRIDC3BG044750	NA	blue
TRIDC6AG055930	NA	blue
TRIDC4AG011330	NA	turquoise
TRIDC7BG045070	NA	blue
TRIDC1BG047040	NA	blue
TRIDC5AG056320	NA	turquoise
TRIDC4AG062500	NA	turquoise
TRIDC7AG052710	NA	turquoise
TRIDC1BG033210	NA	turquoise
TRIDC1AG001810	NA	turquoise
TRIDC4BG038840	NA	blue
TRIDC4BG001830	NA	turquoise
TRIDC6AG024750	NA	turquoise
TRIDC3BG000750	NA	turquoise
TRIDC3BG064550	NA	turquoise
TRIDC7AG059530	NA	blue
TRIDC5BG031450	NA	turquoise
TRIDC1BG025780	NA	turquoise
TRIDC7BG030910	NA	blue
TRIDC5BG059620	NA	turquoise
TRIDC2AG062980	NA	yellow
TRIDC3AG037040	NA	blue
TRIDC3AG025460	NA	blue
TRIDC3AG031480	NA	turquoise
TRIDC3BG024960	NA	turquoise
TRIDC4AG045230	NA	blue
TRIDC5AG039530	NA	blue
TRIDC5AG014120	NA	turquoise
TRIDC1AG039100	NA	blue
TRIDC3BG069150	NA	blue
TRIDC1BG011120	NA	turquoise
TRIDC4AG020980	NA	turquoise
TRIDC7BG034690	NA	blue
TRIDC7AG009610	NA	turquoise
TRIDC5AG013290	NA	blue
TRIDC6BG044250	NA	blue
TRIDC6BG047450	NA	turquoise
TRIDC7BG037990	NA	blue
TRIDC3BG025480	NA	blue
TRIDC7BG009640	NA	brown
TRIDC5BG069300	NA	blue
TRIDC3BG068430	NA	green
TRIDC4BG009300	NA	blue
TRIDC2AG067190	NA	green
TRIDC2BG023310	NA	blue
TRIDC7AG048050	NA	turquoise
TRIDC4BG036020	NA	blue
TRIDC2AG057480	NA	blue
TRIDC7BG052580	NA	turquoise
TRIDC1BG012760	NA	turquoise
TRIDC3BG029880	NA	turquoise
TRIDC7AG051890	NA	turquoise
TRIDC5AG062700	NA	turquoise
TRIDC5AG050240	NA	turquoise
TRIDC1AG029060	NA	turquoise
TRIDC2AG012130	NA	turquoise
TRIDC2AG038890	NA	blue
TRIDC5BG020460	NA	turquoise
TRIDC3AG052270	NA	turquoise
TRIDC3BG022250	NA	blue
TRIDC5BG042760	NA	turquoise
TRIDC1AG026030	NA	blue
TRIDC7BG012490	NA	blue
TRIDC7BG020680	NA	turquoise
TRIDC4AG043780	NA	turquoise
TRIDC4BG039100	NA	turquoise
TRIDC7BG031720	NA	turquoise
TRIDC6BG000670	NA	blue
TRIDC3AG025920	NA	blue
TRIDC2BG056810	NA	brown
TRIDC2BG015780	NA	turquoise
TRIDC2AG020610	NA	turquoise
TRIDC7BG030660	NA	blue
TRIDC7AG069230	NA	turquoise
TRIDC2BG066740	NA	turquoise
TRIDC5BG030190	NA	blue
TRIDC2AG073680	NA	blue
TRIDC3AG046300	NA	blue
TRIDC5AG055610	NA	turquoise
TRIDC1AG009930	NA	blue
TRIDC3BG030590	NA	turquoise
TRIDC3BG062800	NA	turquoise
TRIDC3BG021560	NA	blue
TRIDC7BG034500	NA	blue
TRIDC7AG017470	NA	turquoise
TRIDC4BG010150	NA	blue
TRIDC2BG014950	NA	turquoise
TRIDC7BG044220	NA	turquoise
TRIDC5AG058350	NA	blue
TRIDC6BG026310	NA	blue
TRIDC6AG028020	NA	turquoise
TRIDC1BG071210	NA	turquoise
TRIDC4BG021840	NA	blue
TRIDC4AG053200	NA	turquoise
TRIDC3BG051110	NA	blue
TRIDC4BG012240	NA	turquoise
TRIDC2AG008010	NA	blue
TRIDC1BG018960	NA	turquoise
TRIDC5BG068570	NA	brown
TRIDC7BG025980	NA	blue
TRIDC5BG027650	NA	blue
TRIDC3BG022520	NA	turquoise
TRIDC3BG044180	NA	turquoise
TRIDC7BG074300	NA	turquoise
TRIDC5AG026370	NA	blue
TRIDC5AG017570	NA	turquoise
TRIDC2BG023140	NA	blue
TRIDC6AG053900	NA	turquoise
TRIDC7BG009970	NA	turquoise
TRIDC5AG017990	NA	blue
TRIDC7AG073390	NA	turquoise
TRIDC4BG058440	NA	turquoise
TRIDC4AG069390	NA	blue
TRIDC3AG071370	NA	turquoise
TRIDC2AG030400	NA	turquoise
TRIDC7AG065560	NA	turquoise
TRIDC7BG012470	NA	blue
TRIDC4AG026850	NA	blue
TRIDC3AG055510	NA	blue
TRIDC1BG036500	NA	blue
TRIDC7BG020580	NA	blue
TRIDC4AG044200	NA	turquoise
TRIDC5AG027520	NA	blue
TRIDC1AG013250	NA	turquoise
TRIDC2BG033800	NA	brown
TRIDC2AG023340	NA	turquoise
TRIDC1AG004300	NA	turquoise
TRIDC4AG032120	NA	blue
TRIDC5BG070510	NA	blue
TRIDC5BG010820	NA	blue
TRIDC4AG005080	NA	turquoise
TRIDC1AG045920	NA	turquoise
TRIDC3AG038730	NA	turquoise
TRIDC6BG011870	NA	blue
TRIDC7BG047190	NA	blue
TRIDC5AG032430	NA	grey
TRIDC3BG044780	NA	blue
TRIDC1AG021260	NA	blue
TRIDC5AG001680	NA	blue
TRIDC2AG057850	NA	turquoise
TRIDC7BG004950	NA	turquoise
TRIDC5BG050430	NA	turquoise
TRIDC5AG055230	NA	blue
TRIDC6AG036260	NA	yellow
TRIDC7BG040420	NA	blue
TRIDC2BG047270	NA	blue
TRIDC4BG017410	NA	blue
TRIDC3AG075040	NA	turquoise
TRIDC4AG004950	NA	turquoise
TRIDC3AG045540	NA	turquoise
TRIDC3BG084410	NA	blue
TRIDC2BG012880	NA	turquoise
TRIDC7BG018950	NA	turquoise
TRIDC1AG007450	NA	blue
TRIDC1BG041660	NA	blue
TRIDC5AG038340	NA	green
TRIDC3BG041310	NA	blue
TRIDC5BG083820	NA	blue
TRIDC1AG020650	NA	blue
TRIDC7AG025240	NA	blue
TRIDC2BG056960	NA	turquoise
TRIDC3BG071350	NA	turquoise
TRIDC7AG053730	NA	turquoise
TRIDC5AG044320	NA	blue
TRIDC5BG030980	NA	turquoise
TRIDC3AG006940	NA	turquoise
TRIDC2BG031560	NA	turquoise
TRIDC6BG012980	NA	turquoise
TRIDC7BG031590	NA	blue
TRIDC7BG020990	NA	turquoise
TRIDC2BG060170	NA	turquoise
TRIDC5BG079110	NA	blue
TRIDC1BG030500	NA	turquoise
TRIDC5AG027560	NA	turquoise
TRIDC3BG042010	NA	blue
TRIDC1AG060600	NA	turquoise
TRIDC7BG001260	NA	turquoise
TRIDC2BG005970	NA	turquoise
TRIDC1AG048050	NA	blue
TRIDC3BG056560	NA	blue
TRIDC2BG040510	NA	turquoise
TRIDC1BG049760	NA	blue
TRIDC7AG051470	NA	blue
TRIDC5AG026970	NA	blue
TRIDC2AG066960	NA	turquoise
TRIDC6AG043310	NA	turquoise
TRIDC7AG047740	NA	blue
TRIDC6AG041820	NA	turquoise
TRIDC6BG023310	NA	brown
TRIDC4AG010060	NA	blue
TRIDC6AG039570	NA	red
TRIDC2AG049280	NA	blue
TRIDC5BG016730	NA	turquoise
TRIDC1BG061020	NA	turquoise
TRIDC1BG068030	NA	turquoise
TRIDC6BG039820	NA	blue
TRIDC7AG065700	NA	turquoise
TRIDC7AG043150	NA	turquoise
TRIDC4AG016350	NA	turquoise
TRIDC5BG020850	NA	blue
TRIDC2AG078960	NA	red
TRIDC2AG026140	NA	blue
TRIDC2AG057760	NA	turquoise
TRIDC1BG060630	NA	blue
TRIDC7BG051440	NA	turquoise
TRIDC1BG049380	NA	blue
TRIDC5AG031730	NA	blue
TRIDC6BG053780	NA	turquoise
TRIDC5AG045990	NA	turquoise
TRIDC4AG011950	NA	turquoise
TRIDC4AG056930	NA	turquoise
TRIDC5AG061200	NA	turquoise
TRIDC7AG066900	NA	turquoise
TRIDC4AG004070	NA	blue
TRIDC5AG032230	NA	yellow
TRIDC1BG031080	NA	turquoise
TRIDC3AG043870	NA	turquoise
TRIDC5AG062040	NA	blue
TRIDC6BG043080	NA	blue
TRIDC1AG024930	NA	blue
TRIDC7AG002580	NA	blue
TRIDC3AG057220	NA	turquoise
TRIDC3BG045880	NA	turquoise
TRIDC7AG060240	NA	turquoise
TRIDC7AG043930	NA	turquoise
TRIDC2AG044450	NA	red
TRIDC5BG008910	NA	turquoise
TRIDC3AG020550	NA	turquoise
TRIDC4BG039070	NA	blue
TRIDC7AG045130	NA	blue
TRIDC4AG015300	NA	blue
TRIDC2AG066040	NA	turquoise
TRIDC7BG033830	NA	blue
TRIDC4BG026060	NA	blue
